Suburb,to.x,row.number.x,minutestoRMH,hourstoRMH,kmtoRMH,to.y,row.number.y,lat,long,accuracy,formatted_address,address_type,status,minutestoAlfred,hourstoAlfred,kmtoAlfred,minutesfromAlfred,hoursfromAlfred,kmfromAlfred,minutestoAus,hourstoAus,kmtoAus,minutesfromMMC,hoursfromMMC,kmfromMMC,minutesfromRMH,hoursfromRMH,kmfromRMH,minutestoMMC,hourstoMMC,kmtoMMC
"3000,Victoria, Australia","royal melbourne hospital, victoria",1,16.85,0.281,4.789,"monash medical centre, Victoria",1,-37.8152065,144.963937,postal_code,"Melbourne VIC 3000, Australia",postal_code,OK,14.83333333,0.247222222,4.078,16.78333333,0.279722222,4.742,26.15,0.435833333,15.516,32.63333333,0.543888889,24.687,9.466666667,0.157777778,1.988,30.71666667,0.511944444,24.507
"3002,Victoria, Australia","royal melbourne hospital, victoria",3,18.75,0.313,6.708,"monash medical centre, Victoria",3,-37.8161444,144.9804594,postal_code,"East Melbourne VIC 3002, Australia",postal_code,OK,9.366666667,0.156111111,4.083,10.8,0.18,4.33,20.2,0.336666667,14.587,27.63333333,0.460555556,22.874,13.26666667,0.221111111,4.243,26.83333333,0.447222222,22.482
"3003,Victoria, Australia","royal melbourne hospital, victoria",4,10.883,0.181,5.663,"monash medical centre, Victoria",4,-37.8114504,144.9253974,postal_code,"West Melbourne VIC 3003, Australia",postal_code,OK,15.41666667,0.256944444,8.881,15,0.25,9.007,28.88333333,0.481388889,19.058,29.73333333,0.495555556,28.975,10.3,0.171666667,5.518,31.2,0.52,28.097
"3004,Victoria, Australia","royal melbourne hospital, victoria",5,21.067,0.351,12.789,"monash medical centre, Victoria",5,-37.8301583,144.9804594,postal_code,"Melbourne VIC 3004, Australia",postal_code,OK,9.516666667,0.158611111,3.391,9.716666667,0.161944444,3.375,27.73333333,0.462222222,17.003,30.06666667,0.501111111,23.448,19.41666667,0.323611111,5.156,31.93333333,0.532222222,24.583
"3006,Victoria, Australia","royal melbourne hospital, victoria",7,13.6,0.227,10.76,"monash medical centre, Victoria",7,-37.8245483,144.963937,postal_code,"South Wharf VIC 3006, Australia",postal_code,OK,9.316666667,0.155277778,3.474,10.33333333,0.172222222,3.351,26.7,0.445,16.641,24.83333333,0.413888889,23.059,14.51666667,0.241944444,3.34,24.31666667,0.405277778,22.431
"3008,Victoria, Australia","royal melbourne hospital, victoria",9,13.283,0.221,6.529,"monash medical centre, Victoria",9,-37.8170652,144.9419122,postal_code,"Docklands VIC 3008, Australia",postal_code,OK,17.38333333,0.289722222,9.422,18.4,0.306666667,5.648,31.11666667,0.518611111,16.9,30.83333333,0.513888889,25.487,13.76666667,0.229444444,3.977,33.16666667,0.552777778,28.638
"3010,Victoria, Australia","royal melbourne hospital, victoria",11,11.867,0.198,3.974,"monash medical centre, Victoria",11,-37.7962849,144.9598069,postal_code,"Parkville VIC 3010, Australia",postal_code,OK,21.63333333,0.360555556,7.283,22.51666667,0.375277778,8.026,24.01666667,0.400277778,14.876,38.35,0.639166667,27.972,2.316666667,0.038611111,0.747,37.48333333,0.624722222,26.665
"3011,Victoria, Australia","royal melbourne hospital, victoria",12,13.717,0.229,5.839,"monash medical centre, Victoria",12,-37.7960195,144.9006313,postal_code,"Seddon VIC 3011, Australia",postal_code,OK,21.88333333,0.364722222,12.134,21.4,0.356666667,12.316,31.71666667,0.528611111,19.235,36.13333333,0.602222222,32.284,12.7,0.211666667,5.622,37.66666667,0.627777778,31.35
"3012,Victoria, Australia","royal melbourne hospital, victoria",13,19.333,0.322,15.579,"monash medical centre, Victoria",13,-37.8146251,144.8456217,postal_code,"Maidstone VIC 3012, Australia",postal_code,OK,20.7,0.345,15.334,20.85,0.3475,14.773,37.33333333,0.622222222,28.974,35.55,0.5925,34.746,21,0.35,11.417,36.48333333,0.608055556,34.5
"3013,Victoria, Australia","royal melbourne hospital, victoria",14,16.183,0.27,11.896,"monash medical centre, Victoria",14,-37.819811,144.8813738,postal_code,"Yarraville VIC 3013, Australia",postal_code,OK,17.53333333,0.292222222,11.651,18.3,0.305,11.329,34.16666667,0.569444444,25.291,33.01666667,0.550277778,31.302,17.01666667,0.283611111,12.416,33.31666667,0.555277778,30.817
"3015,Victoria, Australia","royal melbourne hospital, victoria",16,18.583,0.31,13.319,"monash medical centre, Victoria",16,-37.8352097,144.8786231,postal_code,"Spotswood VIC 3015, Australia",postal_code,OK,19.93333333,0.332222222,13.074,18.4,0.306666667,12.201,36.56666667,0.609444444,26.715,33.11666667,0.551944444,32.174,17.11666667,0.285277778,13.288,35.71666667,0.595277778,32.241
"3016,Victoria, Australia","royal melbourne hospital, victoria",17,23.2,0.387,16.607,"monash medical centre, Victoria",17,-37.8571449,144.8813738,postal_code,"Williamstown North VIC 3016, Australia",postal_code,OK,24.55,0.409166667,16.362,22.61666667,0.376944444,15.037,41.18333333,0.686388889,30.003,37.31666667,0.621944444,35.01,21.33333333,0.355555556,16.125,40.33333333,0.672222222,35.528
"3018,Victoria, Australia","royal melbourne hospital, victoria",19,25.317,0.422,21.528,"monash medical centre, Victoria",19,-37.859343,144.8126334,postal_code,"Altona VIC 3018, Australia",postal_code,OK,26.7,0.445,21.283,25.76666667,0.429444444,20.525,43.33333333,0.722222222,34.923,40.46666667,0.674444444,40.498,24.48333333,0.408055556,21.612,42.46666667,0.707777778,40.449
"3019,Victoria, Australia","royal melbourne hospital, victoria",20,21.85,0.364,10.609,"monash medical centre, Victoria",20,-37.7903679,144.8566207,postal_code,"Braybrook VIC 3019, Australia",postal_code,OK,27.11666667,0.451944444,16.161,26.71666667,0.445277778,16.311,40.01666667,0.666944444,23.948,41.43333333,0.690555556,36.279,21.25,0.354166667,10.477,42.9,0.715,35.377
"3020,Victoria, Australia","royal melbourne hospital, victoria",21,26.317,0.439,13.709,"monash medical centre, Victoria",21,-37.7791149,144.823628,postal_code,"Sunshine VIC 3020, Australia",postal_code,OK,28.08333333,0.468055556,27.363,28.71666667,0.478611111,27.019,39.13333333,0.652222222,29.623,43.41666667,0.723611111,46.992,26.51666667,0.441944444,14.065,43.86666667,0.731111111,46.529
"3021,Victoria, Australia","royal melbourne hospital, victoria",22,21.817,0.364,19.379,"monash medical centre, Victoria",22,-37.7435941,144.8016402,postal_code,"Kealba VIC 3021, Australia",postal_code,OK,32.3,0.538333333,30.339,31.93333333,0.532222222,31.191,36.96666667,0.616111111,25.094,46.63333333,0.777222222,51.164,24.4,0.406666667,20.921,48.08333333,0.801388889,49.505
"3022,Victoria, Australia","royal melbourne hospital, victoria",23,26.283,0.438,24.754,"monash medical centre, Victoria",23,-37.7776716,144.7988921,postal_code,"Ardeer VIC 3022, Australia",postal_code,OK,27.65,0.460833333,24.509,28.05,0.4675,23.64,42.36666667,0.706111111,32.778,42.75,0.7125,43.613,26.76666667,0.446111111,24.727,43.43333333,0.723888889,43.676
"3023,Victoria, Australia","royal melbourne hospital, victoria",24,27.017,0.45,25.503,"monash medical centre, Victoria",24,-37.7687064,144.7521888,postal_code,"Burnside VIC 3023, Australia",postal_code,OK,29.53333333,0.492222222,27.868,29.85,0.4975,27.451,42.11666667,0.701944444,31.218,44.56666667,0.742777778,47.424,29.65,0.494166667,26.812,45.31666667,0.755277778,47.034
"3024,Victoria, Australia","royal melbourne hospital, victoria",25,45.333,0.756,42.682,"monash medical centre, Victoria",25,-37.8706337,144.5875645,postal_code,"Wyndham Vale VIC 3024, Australia",postal_code,OK,46.63333333,0.777222222,42.437,46.9,0.781666667,41.705,63.26666667,1.054444444,56.078,61.61666667,1.026944444,61.678,45.61666667,0.760277778,42.792,62.4,1.04,61.603
"3025,Victoria, Australia","royal melbourne hospital, victoria",26,21.417,0.357,17.901,"monash medical centre, Victoria",26,-37.8388686,144.8346241,postal_code,"Altona North VIC 3025, Australia",postal_code,OK,22.8,0.38,17.656,22.05,0.3675,16.878,39.45,0.6575,31.297,36.75,0.6125,36.851,20.76666667,0.346111111,17.965,38.58333333,0.643055556,36.822
"3026,Victoria, Australia","royal melbourne hospital, victoria",27,23.55,0.393,20.69,"monash medical centre, Victoria",27,-37.8294185,144.7796581,postal_code,"Laverton North VIC 3026, Australia",postal_code,OK,24.9,0.415,20.445,24.63333333,0.410555556,19.76,41.48333333,0.691388889,33.609,39.33333333,0.655555556,39.733,23.35,0.389166667,20.847,40.68333333,0.678055556,39.611
"3027,Victoria, Australia","royal melbourne hospital, victoria",28,25.45,0.424,26.773,"monash medical centre, Victoria",28,-37.8614859,144.7439497,postal_code,"Williams Landing VIC 3027, Australia",postal_code,OK,26.83333333,0.447222222,26.528,27.06666667,0.451111111,26.17,43.46666667,0.724444444,40.168,41.78333333,0.696388889,46.143,25.78333333,0.429722222,27.257,42.61666667,0.710277778,45.694
"3028,Victoria, Australia","royal melbourne hospital, victoria",29,26.967,0.449,25.73,"monash medical centre, Victoria",29,-37.8760399,144.7796581,postal_code,"Altona Meadows VIC 3028, Australia",postal_code,OK,28.31666667,0.471944444,25.485,26.23333333,0.437222222,23.801,44.95,0.749166667,39.126,40.93333333,0.682222222,43.774,24.95,0.415833333,24.888,44.1,0.735,44.651
"3029,Victoria, Australia","royal melbourne hospital, victoria",30,31.85,0.531,27.159,"monash medical centre, Victoria",30,-37.8282806,144.7082568,postal_code,"Tarneit VIC 3029, Australia",postal_code,OK,33.23333333,0.553888889,26.914,32.35,0.539166667,26.223,48.53333333,0.808888889,39.8,47.05,0.784166667,46.196,31.06666667,0.517777778,27.311,49.01666667,0.816944444,46.08
"3030,Victoria, Australia","royal melbourne hospital, victoria",31,34.183,0.57,37.338,"monash medical centre, Victoria",31,-37.938058,144.6753231,postal_code,"Derrimut VIC 3030, Australia",postal_code,OK,35.56666667,0.592777778,37.093,33.56666667,0.559444444,35.751,52.2,0.87,50.734,48.26666667,0.804444444,55.724,32.28333333,0.538055556,36.839,51.33333333,0.855555556,56.259
"3031,Victoria, Australia","royal melbourne hospital, victoria",32,9.767,0.163,3.839,"monash medical centre, Victoria",32,-37.790896,144.9198932,postal_code,"Kensington VIC 3031, Australia",postal_code,OK,19.58333333,0.326388889,12.089,20.23333333,0.337222222,12.346,27.76666667,0.462777778,17.234,34.96666667,0.582777778,32.314,10.18333333,0.169722222,3.863,35.36666667,0.589444444,31.305
"3032,Victoria, Australia","royal melbourne hospital, victoria",33,13.283,0.221,5.514,"monash medical centre, Victoria",33,-37.7773364,144.9006313,postal_code,"Ascot Vale VIC 3032, Australia",postal_code,OK,25.73333333,0.428888889,14.521,25.03333333,0.417222222,14.581,33.91666667,0.565277778,19.666,39.76666667,0.662777778,34.549,14.98333333,0.249722222,6.098,41.51666667,0.691944444,33.737
"3033,Victoria, Australia","royal melbourne hospital, victoria",34,17.3,0.288,15.134,"monash medical centre, Victoria",34,-37.7343192,144.8566207,postal_code,"Keilor East VIC 3033, Australia",postal_code,OK,29,0.483333333,25.325,28.35,0.4725,25.519,32.46666667,0.541111111,20.849,43.08333333,0.718055556,45.488,18.95,0.315833333,16.684,44.8,0.746666667,44.541
"3034,Victoria, Australia","royal melbourne hospital, victoria",35,18.367,0.306,9.653,"monash medical centre, Victoria",35,-37.7628247,144.8648709,postal_code,"Avondale Heights VIC 3034, Australia",postal_code,OK,32.2,0.536666667,19.123,32.55,0.5425,19.314,35.38333333,0.589722222,21.985,47.28333333,0.788055556,39.282,22.46666667,0.374444444,10.889,47.98333333,0.799722222,38.339
"3036,Victoria, Australia","royal melbourne hospital, victoria",37,19.067,0.318,19.713,"monash medical centre, Victoria",37,-37.6912843,144.8126334,postal_code,"Keilor VIC 3036, Australia",postal_code,OK,30.76666667,0.512777778,29.904,34.98333333,0.583055556,34.662,34.23333333,0.570555556,25.429,49.71666667,0.828611111,54.63,25.58333333,0.426388889,25.827,46.56666667,0.776111111,49.12
"3037,Victoria, Australia","royal melbourne hospital, victoria",38,25.717,0.429,23.863,"monash medical centre, Victoria",38,-37.6940036,144.7521888,postal_code,"Taylors Hill VIC 3037, Australia",postal_code,OK,37.43333333,0.623888889,34.055,36.25,0.604166667,36.111,40.88333333,0.681388889,29.579,50.96666667,0.849444444,56.079,26.83333333,0.447222222,27.275,53.21666667,0.886944444,53.271
"3038,Victoria, Australia","royal melbourne hospital, victoria",39,20.583,0.343,21.191,"monash medical centre, Victoria",39,-37.7024727,144.7906484,postal_code,"Keilor Downs VIC 3038, Australia",postal_code,OK,32.23333333,0.537222222,31.382,32.48333333,0.541388889,31.5,35.7,0.595,26.906,47.2,0.786666667,51.468,23.06666667,0.384444444,22.664,48.03333333,0.800555556,50.598
"3039,Victoria, Australia","royal melbourne hospital, victoria",40,8.333,0.139,3.875,"monash medical centre, Victoria",40,-37.7675363,144.9198932,postal_code,"Moonee Ponds VIC 3039, Australia",postal_code,OK,23.93333333,0.398888889,14.295,24.45,0.4075,14.499,29.56666667,0.492777778,19.057,39.18333333,0.653055556,34.467,12.46666667,0.207777778,5.099,39.73333333,0.662222222,33.511
"3040,Victoria, Australia","royal melbourne hospital, victoria",41,15.517,0.259,6.97,"monash medical centre, Victoria",41,-37.7493029,144.9006313,postal_code,"Aberfeldie VIC 3040, Australia",postal_code,OK,26.56666667,0.442777778,18.441,27.2,0.453333333,21.733,30.68333333,0.511388889,17.076,41.91666667,0.698611111,41.701,17.78333333,0.296388889,12.897,42.35,0.705833333,37.657
"3041,Victoria, Australia","royal melbourne hospital, victoria",42,13.533,0.226,9.493,"monash medical centre, Victoria",42,-37.7306079,144.9006313,postal_code,"Strathmore VIC 3041, Australia",postal_code,OK,25.18333333,0.419722222,19.684,24,0.4,19.482,28.46666667,0.474444444,15.218,38.73333333,0.645555556,39.45,14.6,0.243333333,10.646,40.96666667,0.682777778,38.9
"3042,Victoria, Australia","royal melbourne hospital, victoria",43,14.3,0.238,12.045,"monash medical centre, Victoria",43,-37.7245197,144.8758725,postal_code,"Airport West VIC 3042, Australia",postal_code,OK,25.98333333,0.433055556,22.237,27.2,0.453333333,22.714,29.43333333,0.490555556,17.761,41.93333333,0.698888889,42.682,17.8,0.296666667,13.878,41.76666667,0.696111111,41.453
"3043,Victoria, Australia","royal melbourne hospital, victoria",44,16.55,0.276,14.07,"monash medical centre, Victoria",44,-37.7044206,144.8786231,postal_code,"Tullamarine VIC 3043, Australia",postal_code,OK,28.23333333,0.470555556,24.261,28.93333333,0.482222222,24.421,28.48333333,0.474722222,28.487,43.66666667,0.727777778,44.39,19.53333333,0.325555556,15.586,44.01666667,0.733611111,43.477
"3044,Victoria, Australia","royal melbourne hospital, victoria",45,12.8,0.213,8.6,"monash medical centre, Victoria",45,-37.7310813,144.9364069,postal_code,"Pascoe Vale VIC 3044, Australia",postal_code,OK,23.45,0.390833333,18.791,24.9,0.415,19.101,23.11666667,0.385277778,12.149,39.63333333,0.660555556,39.07,15.5,0.258333333,10.266,39.25,0.654166667,38.007
"3045,Victoria, Australia","royal melbourne hospital, victoria",46,23.217,0.387,21.811,"monash medical centre, Victoria",46,-37.6679317,144.8401227,postal_code,"Melbourne Airport VIC 3045, Australia",postal_code,OK,34.91666667,0.581944444,32.002,36.08333333,0.601388889,33.703,35.73333333,0.595555556,36.676,50.81666667,0.846944444,53.671,26.68333333,0.444722222,24.867,50.7,0.845,51.218
"3046,Victoria, Australia","royal melbourne hospital, victoria",47,16.717,0.279,10.989,"monash medical centre, Victoria",47,-37.7044261,144.9336544,postal_code,"Oak Park VIC 3046, Australia",postal_code,OK,28.38333333,0.473055556,21.18,29.83333333,0.497222222,22.253,27.51666667,0.458611111,15.313,44.55,0.7425,42.221,20.41666667,0.340277778,13.418,44.18333333,0.736388889,40.396
"3047,Victoria, Australia","royal melbourne hospital, victoria",48,21.133,0.352,14.719,"monash medical centre, Victoria",48,-37.6763574,144.9336544,postal_code,"Broadmeadows VIC 3047, Australia",postal_code,OK,32.83333333,0.547222222,24.91,34.75,0.579166667,25.619,29.7,0.495,24.83,49.46666667,0.824444444,45.587,25.33333333,0.422222222,16.783,48.63333333,0.810555556,44.126
"3048,Victoria, Australia","royal melbourne hospital, victoria",49,24.633,0.411,17.075,"monash medical centre, Victoria",49,-37.6539007,144.9226452,postal_code,"Coolaroo VIC 3048, Australia",postal_code,OK,36.31666667,0.605277778,27.266,36.48333333,0.608055556,27.452,35.1,0.585,28.139,51.21666667,0.853611111,47.42,27.08333333,0.451388889,18.616,52.1,0.868333333,46.482
"3049,Victoria, Australia","royal melbourne hospital, victoria",50,19.633,0.327,17.452,"monash medical centre, Victoria",50,-37.6707522,144.8896264,postal_code,"Westmeadows VIC 3049, Australia",postal_code,OK,31.31666667,0.521944444,27.643,32.45,0.540833333,27.986,32.06666667,0.534444444,30.914,47.18333333,0.786388889,47.954,23.03333333,0.383888889,19.15,47.1,0.785,46.859
"3051,Victoria, Australia","royal melbourne hospital, victoria",52,7.15,0.119,3.07,"monash medical centre, Victoria",52,-37.7983816,144.9419122,postal_code,"North Melbourne VIC 3051, Australia",postal_code,OK,17.71666667,0.295277778,11.587,18.65,0.310833333,6.795,25.15,0.419166667,16.465,34.5,0.575,26.741,4.383333333,0.073055556,1.406,33.5,0.558333333,30.803
"3052,Victoria, Australia","royal melbourne hospital, victoria",53,6.033,0.101,2.539,"monash medical centre, Victoria",53,-37.7862363,144.9474178,postal_code,"Parkville VIC 3052, Australia",postal_code,OK,18.55,0.309166667,11.519,19.66666667,0.327777778,11.887,22.5,0.375,15.348,34.4,0.573333333,31.855,6.466666667,0.107777778,2.738,34.33333333,0.572222222,30.734
"3053,Victoria, Australia","royal melbourne hospital, victoria",54,10.767,0.179,3.947,"monash medical centre, Victoria",54,-37.798389,144.9694441,postal_code,"Carlton VIC 3053, Australia",postal_code,OK,18.35,0.305833333,6.965,18.43333333,0.307222222,7.04,17.91666667,0.298611111,13.108,34.13333333,0.568888889,24.422,5.3,0.088333333,1.384,34.81666667,0.580277778,24.686
"3054,Victoria, Australia","royal melbourne hospital, victoria",55,7.55,0.126,2.73,"monash medical centre, Victoria",55,-37.7843702,144.9694441,postal_code,"Princes Hill VIC 3054, Australia",postal_code,OK,21.73333333,0.362222222,8.984,22.33333333,0.372222222,9.103,17.45,0.290833333,13.461,38.35,0.639166667,26.22,6.783333333,0.113055556,2.548,38.81666667,0.646944444,26.359
"3055,Victoria, Australia","royal melbourne hospital, victoria",56,8.2,0.137,3.035,"monash medical centre, Victoria",56,-37.761,144.9419122,postal_code,"Brunswick West VIC 3055, Australia",postal_code,OK,21.4,0.356666667,16.028,23.4,0.39,16.625,25.93333333,0.432222222,13.167,38.11666667,0.635277778,36.593,13.03333333,0.217222222,5.696,37.2,0.62,35.244
"3056,Victoria, Australia","royal melbourne hospital, victoria",57,6.433,0.107,2.321,"monash medical centre, Victoria",57,-37.7666099,144.9584302,postal_code,"Brunswick VIC 3056, Australia",postal_code,OK,24.98333333,0.416388889,17.943,26,0.433333333,18.409,24.35,0.405833333,11.787,40.73333333,0.678888889,38.377,11.25,0.1875,3.835,40.76666667,0.679444444,37.159
"3057,Victoria, Australia","royal melbourne hospital, victoria",58,11.167,0.186,4.28,"monash medical centre, Victoria",58,-37.769412,144.9804594,postal_code,"Brunswick East VIC 3057, Australia",postal_code,OK,24.51666667,0.408611111,10.248,25.61666667,0.426944444,10.248,19.45,0.324166667,9.814,42.43333333,0.707222222,28.792,12.8,0.213333333,5.117,41.96666667,0.699444444,28.647
"3058,Victoria, Australia","royal melbourne hospital, victoria",59,16.617,0.277,9.072,"monash medical centre, Victoria",59,-37.7343488,144.9666905,postal_code,"Coburg VIC 3058, Australia",postal_code,OK,28.31666667,0.471944444,19.263,29.08333333,0.484722222,19.607,16.88333333,0.281388889,9.311,43.81666667,0.730277778,39.575,19.66666667,0.327777778,10.772,44.1,0.735,38.479
"3059,Victoria, Australia","royal melbourne hospital, victoria",60,22.633,0.377,20.182,"monash medical centre, Victoria",60,-37.6454887,144.8841246,postal_code,"Greenvale VIC 3059, Australia",postal_code,OK,34.3,0.571666667,30.373,34.96666667,0.582777778,30.868,35.05,0.584166667,33.644,49.68333333,0.828055556,50.836,25.55,0.425833333,22.032,50.08333333,0.834722222,49.589
"3060,Victoria, Australia","royal melbourne hospital, victoria",61,21.283,0.355,20.673,"monash medical centre, Victoria",61,-37.6969273,144.9666905,postal_code,"Fawkner VIC 3060, Australia",postal_code,OK,32.85,0.5475,30.864,33.5,0.558333333,31.587,25.46666667,0.424444444,21.58,48.23333333,0.803888889,51.555,24.1,0.401666667,22.752,48.65,0.810833333,50.08
"3061,Victoria, Australia","royal melbourne hospital, victoria",62,22.45,0.374,22.495,"monash medical centre, Victoria",62,-37.665113,144.955677,postal_code,"Campbellfield VIC 3061, Australia",postal_code,OK,34.11666667,0.568611111,32.687,37.41666667,0.623611111,34.863,25.65,0.4275,23.233,52.13333333,0.868888889,54.831,28,0.466666667,26.027,49.9,0.831666667,51.903
"3062,Victoria, Australia","royal melbourne hospital, victoria",63,27.8,0.463,19.857,"monash medical centre, Victoria",63,-37.6332889,144.944665,postal_code,"Somerton VIC 3062, Australia",postal_code,OK,39.46666667,0.657777778,30.048,40.96666667,0.682777778,30.399,31.1,0.518333333,27.879,55.68333333,0.928055556,50.367,31.55,0.525833333,21.563,55.26666667,0.921111111,49.264
"3063,Victoria, Australia","royal melbourne hospital, victoria",64,26.283,0.438,27.583,"monash medical centre, Victoria",64,-37.5930751,144.8401227,postal_code,"Yuroke VIC 3063, Australia",postal_code,OK,37.98333333,0.633055556,37.774,38,0.633333333,38.186,38.71666667,0.645277778,41.045,52.73333333,0.878888889,58.154,28.58333333,0.476388889,29.35,53.76666667,0.896111111,56.99
"3064,Victoria, Australia","royal melbourne hospital, victoria",65,32.483,0.541,41.924,"monash medical centre, Victoria",65,-37.5424079,144.9391595,postal_code,"Donnybrook VIC 3064, Australia",postal_code,OK,44.15,0.735833333,52.116,43.43333333,0.723888889,51.515,32.76666667,0.546111111,37.598,58.16666667,0.969444444,71.483,34.03333333,0.567222222,42.68,59.93333333,0.998888889,71.332
"3065,Victoria, Australia","royal melbourne hospital, victoria",66,12.917,0.215,4.544,"monash medical centre, Victoria",66,-37.7974551,144.9804594,postal_code,"Fitzroy VIC 3065, Australia",postal_code,OK,17.98333333,0.299722222,6.442,17.61666667,0.293611111,6.67,15.06666667,0.251111111,11.923,34.45,0.574166667,25.214,9.883333333,0.164722222,2.565,35.45,0.590833333,24.842
"3066,Victoria, Australia","royal melbourne hospital, victoria",67,15.2,0.253,5.361,"monash medical centre, Victoria",67,-37.8009595,144.9873447,postal_code,"Collingwood VIC 3066, Australia",postal_code,OK,14.15,0.235833333,5.533,14.86666667,0.247777778,5.767,14.13333333,0.235555556,11.561,31.7,0.528333333,24.311,11.68333333,0.194722222,3.287,31.6,0.526666667,23.932
"3067,Victoria, Australia","royal melbourne hospital, victoria",68,19.483,0.325,6.41,"monash medical centre, Victoria",68,-37.8023601,144.9983623,postal_code,"Abbotsford VIC 3067, Australia",postal_code,OK,13.63333333,0.227222222,5.481,16.06666667,0.267777778,5.738,17.2,0.286666667,12.681,32.9,0.548333333,24.282,15.53333333,0.258888889,5.203,31.1,0.518333333,23.88
