Suburb,to.x,row.number.x,minutestoRMH,hourstoRMH,kmtoRMH,to.y,row.number.y,lat,long,accuracy,formatted_address,address_type,status,minutestoAlfred,hourstoAlfred,kmtoAlfred,minutesfromAlfred,hoursfromAlfred,kmfromAlfred,minutestoAus,hourstoAus,kmtoAus,minutesfromMMC,hoursfromMMC,kmfromMMC,minutesfromRMH,hoursfromRMH,kmfromRMH,minutestoMMC,hourstoMMC,kmtoMMC
"3068,Victoria, Australia","royal melbourne hospital, victoria",69,13.617,0.227,5.054,"monash medical centre, Victoria",69,-37.7885749,144.9887218,postal_code,"Fitzroy North VIC 3068, Australia",postal_code,OK,18.61666667,0.310277778,7.707,17.55,0.2925,7.548,15.33333333,0.255555556,7.891,34.38333333,0.573055556,26.093,10.25,0.170833333,3.623,36.06666667,0.601111111,26.106
"3070,Victoria, Australia","royal melbourne hospital, victoria",71,16.267,0.271,5.77,"monash medical centre, Victoria",71,-37.7736132,144.9997396,postal_code,"Northcote VIC 3070, Australia",postal_code,OK,20.86666667,0.347777778,8.653,20.75,0.345833333,8.624,14.68333333,0.244722222,7.407,37.56666667,0.626111111,27.168,16.03333333,0.267222222,5.747,38.33333333,0.638888889,27.052
"3071,Victoria, Australia","royal melbourne hospital, victoria",72,19.067,0.318,7.539,"monash medical centre, Victoria",72,-37.7600493,145.0080039,postal_code,"Thornbury VIC 3071, Australia",postal_code,OK,23.78333333,0.396388889,11.024,23.98333333,0.399722222,11.499,10.95,0.1825,6.392,40.81666667,0.680277778,30.044,19.11666667,0.318611111,8.565,41.23333333,0.687222222,29.423
"3072,Victoria, Australia","royal melbourne hospital, victoria",73,22.383,0.373,9.363,"monash medical centre, Victoria",73,-37.7399362,145.0107588,postal_code,"Preston VIC 3072, Australia",postal_code,OK,28.26666667,0.471111111,13.447,29.11666667,0.485277778,14.067,9.666666667,0.161111111,5.489,46.38333333,0.773055556,30.849,23.46666667,0.391111111,10.32,45.73333333,0.762222222,31.847
"3073,Victoria, Australia","royal melbourne hospital, victoria",74,26.733,0.446,11.915,"monash medical centre, Victoria",74,-37.7118644,145.0107588,postal_code,"Reservoir VIC 3073, Australia",postal_code,OK,34.25,0.570833333,15.895,34.65,0.5775,16.224,15.11666667,0.251944444,8.805,51.51666667,0.858611111,33.804,27.66666667,0.461111111,12.878,51.71666667,0.861944444,34.294
"3074,Victoria, Australia","royal melbourne hospital, victoria",75,23.567,0.393,25.388,"monash medical centre, Victoria",75,-37.6837819,145.0107588,postal_code,"Thomastown VIC 3074, Australia",postal_code,OK,35.3,0.588333333,35.579,36.25,0.604166667,36.132,21.86666667,0.364444444,12.222,50.98333333,0.849722222,56.1,26.85,0.4475,27.296,51.08333333,0.851388889,54.795
"3075,Victoria, Australia","royal melbourne hospital, victoria",76,25.267,0.421,26.664,"monash medical centre, Victoria",76,-37.6650543,145.0107588,postal_code,"Lalor VIC 3075, Australia",postal_code,OK,37.01666667,0.616944444,36.855,39.63,0.66,39.486,23.33333333,0.388888889,19.501,52.58333333,0.876388889,57.528,28.43333333,0.473888889,28.724,52.81666667,0.880277778,56.071
"3076,Victoria, Australia","royal melbourne hospital, victoria",77,32.433,0.541,31.65,"monash medical centre, Victoria",77,-37.6341341,145.016269,postal_code,"Epping VIC 3076, Australia",postal_code,OK,43.7,0.728333333,42.109,42.9,0.715,42.596,30.13333333,0.502222222,21.476,57.63333333,0.960555556,62.564,33.48333333,0.558055556,33.76,59.48333333,0.991388889,61.325
"3078,Victoria, Australia","royal melbourne hospital, victoria",79,19.6,0.327,8.332,"monash medical centre, Victoria",79,-37.7824868,145.0190242,postal_code,"Fairfield VIC 3078, Australia",postal_code,OK,20.08333333,0.334722222,9.408,19.73333333,0.328888889,9.349,9.85,0.164166667,5.082,36.56666667,0.609444444,27.893,14.86666667,0.247777778,6.415,35.96666667,0.599444444,25.176
"3079,Victoria, Australia","royal melbourne hospital, victoria",80,22.8,0.38,10.587,"monash medical centre, Victoria",80,-37.7698427,145.0438252,postal_code,"Ivanhoe VIC 3079, Australia",postal_code,OK,23.26666667,0.387777778,11.662,22.71666667,0.378611111,12.658,4.983333333,0.083055556,1.996,38.38333333,0.639722222,26.813,18.18333333,0.303055556,10.124,38.3,0.638333333,26.871
"3081,Victoria, Australia","royal melbourne hospital, victoria",82,27.783,0.463,12.756,"monash medical centre, Victoria",82,-37.7417753,145.0438252,postal_code,"Heidelberg West VIC 3081, Australia",postal_code,OK,30.41666667,0.506944444,14.91,29.86666667,0.497777778,19.45,5.466666667,0.091111111,2.898,44.11666667,0.735277778,28.261,25.31666667,0.421944444,16.917,44.66666667,0.744444444,27.835
"3082,Victoria, Australia","royal melbourne hospital, victoria",83,30.567,0.509,32.16,"monash medical centre, Victoria",83,-37.6649616,145.0658766,postal_code,"Mill Park VIC 3082, Australia",postal_code,OK,42.78333333,0.713055556,28.237,41.56666667,0.692777778,43.165,21.16666667,0.352777778,12.38,57.68333333,0.961388889,36.958,32.16666667,0.536111111,34.33,56.56666667,0.942777778,37.075
"3083,Victoria, Australia","royal melbourne hospital, victoria",84,27.3,0.455,28.891,"monash medical centre, Victoria",84,-37.6987006,145.0548502,postal_code,"Bundoora VIC 3083, Australia",postal_code,OK,39.61666667,0.660277778,20.297,38.68333333,0.644722222,20.81,14.58333333,0.243055556,8.419,53.11666667,0.885277778,34.098,30.71666667,0.511944444,31.03,54.36666667,0.906111111,33.622
"3084,Victoria, Australia","royal melbourne hospital, victoria",85,27.867,0.464,16.937,"monash medical centre, Victoria",85,-37.7436031,145.0769045,postal_code,"Viewbank VIC 3084, Australia",postal_code,OK,28.63333333,0.477222222,17.442,28.6,0.476666667,18.092,7.25,0.120833333,2.977,42.85,0.714166667,25.913,24.05,0.400833333,15.559,42.15,0.7025,26.321
"3085,Victoria, Australia","royal melbourne hospital, victoria",86,30.7,0.512,18.98,"monash medical centre, Victoria",86,-37.7248812,145.0769045,postal_code,"Macleod VIC 3085, Australia",postal_code,OK,31.55,0.525833333,19.485,31.35,0.5225,20.299,8.733333333,0.145555556,4.921,45.61666667,0.760277778,28.12,26.81666667,0.446944444,17.765,45.35,0.755833333,28.323
"3086,Victoria, Australia","royal melbourne hospital, victoria",87,32.283,0.538,14.114,"monash medical centre, Victoria",87,-37.72165,145.0465813,postal_code,"Bundoora VIC 3086, Australia",postal_code,OK,34.58333333,0.576388889,21.04,34.71666667,0.578611111,21.9,9.15,0.1525,4.798,48.96666667,0.816111111,30.71,30.16666667,0.502777778,19.366,48.91666667,0.815277778,30.001
"3087,Victoria, Australia","royal melbourne hospital, victoria",88,28.183,0.47,33.18,"monash medical centre, Victoria",88,-37.7019248,145.0851764,postal_code,"Watsonia VIC 3087, Australia",postal_code,OK,35.15,0.585833333,22.518,35.56666667,0.592777778,23.098,13.23333333,0.220555556,7.425,49.81666667,0.830277778,30.919,31.01666667,0.516944444,20.565,48.93333333,0.815555556,31.356
"3088,Victoria, Australia","royal melbourne hospital, victoria",89,30.067,0.501,34.97,"monash medical centre, Victoria",89,-37.698595,145.1099967,postal_code,"St Helena VIC 3088, Australia",postal_code,OK,38.65,0.644166667,26.043,39.56666667,0.659444444,26.863,16.56666667,0.276111111,11.259,49.85,0.830833333,30.025,32.58333333,0.543055556,36.928,47.91666667,0.798611111,29.285
"3089,Victoria, Australia","royal melbourne hospital, victoria",90,35.933,0.599,39.023,"monash medical centre, Victoria",90,-37.6666174,145.1541397,postal_code,"Diamond Creek VIC 3089, Australia",postal_code,OK,44.5,0.741666667,30.096,45,0.75,30.701,22.41666667,0.373611111,15.312,53.38333333,0.889722222,32.683,38,0.633333333,40.766,52.86666667,0.881111111,32.215
"3090,Victoria, Australia","royal melbourne hospital, victoria",91,34.067,0.568,37.336,"monash medical centre, Victoria",91,-37.670486,145.1099967,postal_code,"Plenty VIC 3090, Australia",postal_code,OK,42.6,0.71,28.409,43.23333333,0.720555556,29.037,20.51666667,0.341944444,13.625,55.35,0.9225,34.283,36.25,0.604166667,39.102,53.75,0.895833333,33.444
"3091,Victoria, Australia","royal melbourne hospital, victoria",92,36.267,0.604,40.551,"monash medical centre, Victoria",92,-37.6404295,145.1320653,postal_code,"Yarrambat VIC 3091, Australia",postal_code,OK,44.88333333,0.748055556,31.624,45.13333333,0.752222222,32.253,22.8,0.38,16.841,56.7,0.945,36.394,38.15,0.635833333,42.318,55.31666667,0.921944444,36.143
"3093,Victoria, Australia","royal melbourne hospital, victoria",94,33.567,0.559,21.006,"monash medical centre, Victoria",94,-37.7393287,145.112755,postal_code,"Lower Plenty VIC 3093, Australia",postal_code,OK,34.31666667,0.571944444,21.511,34.23333333,0.570555556,24.665,13.23333333,0.220555556,6.836,41.21666667,0.686944444,24.793,29.68333333,0.494722222,22.132,42.1,0.701666667,25.676
"3094,Victoria, Australia","royal melbourne hospital, victoria",95,34.6,0.577,24.389,"monash medical centre, Victoria",95,-37.7196403,145.1237889,postal_code,"Montmorency VIC 3094, Australia",postal_code,OK,35.4,0.59,24.894,35.98333333,0.599722222,23.725,13.68333333,0.228055556,8.399,42.46666667,0.707777778,25.494,31.45,0.524166667,21.191,41.85,0.6975,25.148
"3095,Victoria, Australia","royal melbourne hospital, victoria",96,40.767,0.679,27.936,"monash medical centre, Victoria",96,-37.7049998,145.1706992,postal_code,"Eltham VIC 3095, Australia",postal_code,OK,41.56666667,0.692777778,28.441,42.2,0.703333333,29.069,24.2,0.403333333,14.941,49.2,0.82,29.197,37.66666667,0.627777778,26.535,48,0.8,28.695
"3096,Victoria, Australia","royal melbourne hospital, victoria",97,39.217,0.654,41.717,"monash medical centre, Victoria",97,-37.6683887,145.1872619,postal_code,"Wattle Glen VIC 3096, Australia",postal_code,OK,47.8,0.796666667,32.789,48.45,0.8075,33.434,25.71666667,0.428611111,18.006,48.16666667,0.802777778,43.684,41.46666667,0.691111111,43.499,47.91666667,0.798611111,43.812
"3097,Victoria, Australia","royal melbourne hospital, victoria",98,44.8,0.747,47.344,"monash medical centre, Victoria",98,-37.6897828,145.2369693,postal_code,"Kangaroo Ground VIC 3097, Australia",postal_code,OK,47.25,0.7875,35.519,48.16666667,0.802777778,36.155,29.88333333,0.498055556,22.019,46.95,0.7825,41.945,43.61666667,0.726944444,33.621,46.18333333,0.769722222,42.052
"3099,Victoria, Australia","royal melbourne hospital, victoria",100,50.15,0.836,51.789,"monash medical centre, Victoria",100,-37.5885255,145.2148736,postal_code,"Hurstbridge VIC 3099, Australia",postal_code,OK,58.75,0.979166667,42.862,59.25,0.9875,43.456,36.68333333,0.611388889,28.078,58.95,0.9825,53.531,52.26666667,0.871111111,53.522,58.46666667,0.974444444,53.683
"3101,Victoria, Australia","royal melbourne hospital, victoria",102,19.05,0.318,10.075,"monash medical centre, Victoria",102,-37.803516,145.0328017,postal_code,"Kew VIC 3101, Australia",postal_code,OK,19.76666667,0.329444444,10.58,21.68333333,0.361388889,9.204,12.76666667,0.212777778,9.069,31.68333333,0.528055556,22.024,18.66666667,0.311111111,9.418,31.33333333,0.522222222,22.491
"3102,Victoria, Australia","royal melbourne hospital, victoria",103,20.55,0.343,13.298,"monash medical centre, Victoria",103,-37.7922797,145.0548502,postal_code,"Kew East VIC 3102, Australia",postal_code,OK,21.33333333,0.355555556,13.803,21.71666667,0.361944444,12.33,9.416666667,0.156944444,5.786,32.4,0.54,21.02,17.16666667,0.286111111,9.797,33.53333333,0.558888889,20.441
"3103,Victoria, Australia","royal melbourne hospital, victoria",104,24.9,0.415,15.467,"monash medical centre, Victoria",104,-37.8090918,145.0769045,postal_code,"Balwyn VIC 3103, Australia",postal_code,OK,25.76666667,0.429444444,15.972,26.85,0.4475,16.905,13.85,0.230833333,7.955,31.93333333,0.532222222,16.958,22.3,0.371666667,14.371,31.58333333,0.526388889,16.538
"3104,Victoria, Australia","royal melbourne hospital, victoria",105,22.433,0.374,17.163,"monash medical centre, Victoria",105,-37.7941151,145.0879338,postal_code,"Balwyn North VIC 3104, Australia",postal_code,OK,23.21666667,0.386944444,17.668,25.08333333,0.418055556,18.656,12.51666667,0.208611111,7.176,32.13333333,0.535555556,19.75,20.53333333,0.342222222,16.122,33.01666667,0.550277778,19.51
"3105,Victoria, Australia","royal melbourne hospital, victoria",106,22.8,0.38,15.574,"monash medical centre, Victoria",106,-37.7660476,145.0879338,postal_code,"Bulleen VIC 3105, Australia",postal_code,OK,23.58333333,0.393055556,16.079,24.53333333,0.408888889,17.573,5.516666667,0.091944444,2.889,36.38333333,0.606388889,24.419,19.98333333,0.333055556,15.039,35.88333333,0.598055556,23.097
"3106,Victoria, Australia","royal melbourne hospital, victoria",107,31.85,0.531,22.141,"monash medical centre, Victoria",107,-37.7537669,145.1486206,postal_code,"Templestowe VIC 3106, Australia",postal_code,OK,32.63333333,0.543888889,22.646,31.1,0.518333333,22.107,15.71666667,0.261944444,10,38.08333333,0.634722222,22.235,26.55,0.4425,19.573,37.76666667,0.629444444,21.125
"3107,Victoria, Australia","royal melbourne hospital, victoria",108,23.667,0.394,16.46,"monash medical centre, Victoria",108,-37.7641408,145.1099967,postal_code,"Templestowe Lower VIC 3107, Australia",postal_code,OK,24.45,0.4075,16.965,24.9,0.415,17.658,8.983333333,0.149722222,5.243,36.76666667,0.612777778,24.504,20.36666667,0.339444444,15.124,35.45,0.590833333,23.361
"3108,Victoria, Australia","royal melbourne hospital, victoria",109,24.167,0.403,17.66,"monash medical centre, Victoria",109,-37.7865824,145.1210303,postal_code,"Doncaster VIC 3108, Australia",postal_code,OK,24.91666667,0.415277778,18.165,25.01666667,0.416944444,18.666,13.4,0.223333333,7.529,31.41666667,0.523611111,17.434,20.46666667,0.341111111,16.133,32.1,0.535,17.306
"3109,Victoria, Australia","royal melbourne hospital, victoria",110,26.35,0.439,21.76,"monash medical centre, Victoria",110,-37.7883929,145.1541397,postal_code,"Doncaster East VIC 3109, Australia",postal_code,OK,27.11666667,0.451944444,22.265,28.66666667,0.477777778,24.351,17.73333333,0.295555556,9.937,32,0.533333333,17.329,24.11666667,0.401944444,21.817,30,0.5,16.317
"3113,Victoria, Australia","royal melbourne hospital, victoria",114,35.667,0.594,31.425,"monash medical centre, Victoria",114,-37.7386037,145.2148736,postal_code,"Warrandyte VIC 3113, Australia",postal_code,OK,36.45,0.6075,31.93,37.13333333,0.618888889,32.634,21.65,0.360833333,16.346,37.68333333,0.628055556,34.647,32.58333333,0.543055556,30.101,36.11666667,0.601944444,34.677
"3114,Victoria, Australia","royal melbourne hospital, victoria",115,33.767,0.563,29.082,"monash medical centre, Victoria",115,-37.7760752,145.2148736,postal_code,"Park Orchards VIC 3114, Australia",postal_code,OK,34.58333333,0.576388889,29.586,35.36666667,0.589444444,30.333,23.11666667,0.385277778,16.863,33.33333333,0.555555556,28.697,30.83333333,0.513888889,27.799,32.88333333,0.548055556,28.867
"3115,Victoria, Australia","royal melbourne hospital, victoria",116,40.767,0.679,36.268,"monash medical centre, Victoria",116,-37.7347069,145.2590707,postal_code,"Wonga Park VIC 3115, Australia",postal_code,OK,41.53333333,0.692222222,36.773,42.31666667,0.705277778,37.533,28.5,0.475,21.94,38.33333333,0.638888889,34.233,37.76666667,0.629444444,35,37.85,0.630833333,34.397
"3116,Victoria, Australia","royal melbourne hospital, victoria",117,47.267,0.788,41.573,"monash medical centre, Victoria",117,-37.7373267,145.3088196,postal_code,"Chirnside Park VIC 3116, Australia",postal_code,OK,48.01666667,0.800277778,42.078,47.28333333,0.788055556,42.738,34.98333333,0.583055556,27.245,42.3,0.705,36.956,42.73333333,0.712222222,40.204,42.96666667,0.716111111,37.653
"3121,Victoria, Australia","royal melbourne hospital, victoria",122,24.133,0.402,8.627,"monash medical centre, Victoria",122,-37.8203499,144.9997396,postal_code,"Richmond VIC 3121, Australia",postal_code,OK,12.05,0.200833333,3.869,12.96666667,0.216111111,4.187,21.76666667,0.362777778,14.288,27.7,0.461666667,20.199,18.88333333,0.314722222,5.96,27.58333333,0.459722222,20.124
"3122,Victoria, Australia","royal melbourne hospital, victoria",123,23.917,0.399,12.375,"monash medical centre, Victoria",123,-37.8222114,145.0328017,postal_code,"Hawthorn VIC 3122, Australia",postal_code,OK,15.43333333,0.257222222,7.316,16.48333333,0.274722222,7.526,17.7,0.295,11.37,25.9,0.431666667,17.98,22.05,0.3675,11.259,26.13333333,0.435555556,17.967
"3123,Victoria, Australia","royal melbourne hospital, victoria",124,24.65,0.411,20.986,"monash medical centre, Victoria",124,-37.8310813,145.0520938,postal_code,"Hawthorn East VIC 3123, Australia",postal_code,OK,17.95,0.299166667,8.505,19.35,0.3225,8.765,19.28333333,0.321388889,9.664,22.53333333,0.375555556,15.687,23.66666667,0.394444444,14.201,22.66666667,0.377777778,15.747
"3124,Victoria, Australia","royal melbourne hospital, victoria",125,27.5,0.458,22.389,"monash medical centre, Victoria",125,-37.8334095,145.0658766,postal_code,"Camberwell VIC 3124, Australia",postal_code,OK,22.1,0.368333333,9.829,21.28333333,0.354722222,12.888,18.96666667,0.316111111,10.176,23.33333333,0.388888889,16.105,25.85,0.430833333,16.235,23.1,0.385,16.194
"3125,Victoria, Australia","royal melbourne hospital, victoria",126,32.2,0.537,23.303,"monash medical centre, Victoria",126,-37.8483275,145.1099967,postal_code,"Burwood VIC 3125, Australia",postal_code,OK,27.15,0.4525,12.016,27.1,0.451666667,14.671,22.3,0.371666667,14.778,20.15,0.335833333,10.397,29.15,0.485833333,22.163,20.16666667,0.336111111,10.379
"3126,Victoria, Australia","royal melbourne hospital, victoria",127,28.1,0.468,17.165,"monash medical centre, Victoria",127,-37.8245223,145.0741474,postal_code,"Canterbury VIC 3126, Australia",postal_code,OK,24.35,0.405833333,11.6,25.93333333,0.432222222,12.578,17,0.283333333,9.653,26.51666667,0.441944444,17.821,25.4,0.423333333,15.95,26.16666667,0.436111111,17.996
"3127,Victoria, Australia","royal melbourne hospital, victoria",128,28.967,0.483,20.52,"monash medical centre, Victoria",128,-37.8259003,145.0989646,postal_code,"Mont Albert VIC 3127, Australia",postal_code,OK,27.36666667,0.456111111,13.642,29.33333333,0.488888889,14.75,20.01666667,0.333611111,11.695,24.88333333,0.414722222,13.136,26.95,0.449166667,19.557,23.96666667,0.399444444,12.715
"3128,Victoria, Australia","royal melbourne hospital, victoria",129,30.25,0.504,22.196,"monash medical centre, Victoria",129,-37.8333543,145.1210303,postal_code,"Box Hill South VIC 3128, Australia",postal_code,OK,30.46666667,0.507777778,14.759,30.2,0.503333333,18.25,20.31666667,0.338611111,13.671,21.5,0.358333333,11.897,27.28333333,0.454722222,21.063,20.43333333,0.340555556,11.194
"3129,Victoria, Australia","royal melbourne hospital, victoria",130,24.133,0.402,18.704,"monash medical centre, Victoria",130,-37.8052948,145.1210303,postal_code,"Mont Albert North VIC 3129, Australia",postal_code,OK,24.9,0.415,19.208,26.28333333,0.438055556,20.149,14.16666667,0.236111111,10.179,28.65,0.4775,15.309,21.73333333,0.362222222,17.615,29.06666667,0.484444444,14.939
"3130,Victoria, Australia","royal melbourne hospital, victoria",131,29.917,0.499,24.214,"monash medical centre, Victoria",131,-37.8258214,145.1541397,postal_code,"Blackburn North VIC 3130, Australia",postal_code,OK,30.71666667,0.511944444,24.719,31.66666667,0.527777778,25.618,19.98333333,0.333055556,15.69,23.93333333,0.398888889,13.326,27.11666667,0.451944444,23.084,23.36666667,0.389444444,13.126
"3131,Victoria, Australia","royal melbourne hospital, victoria",132,29.283,0.488,25.035,"monash medical centre, Victoria",132,-37.8239091,145.1762197,postal_code,"Forest Hill VIC 3131, Australia",postal_code,OK,30.06666667,0.501111111,25.54,31.2,0.52,26.414,19.33333333,0.322222222,16.511,26.8,0.446666667,15.621,26.65,0.444166667,23.88,25.6,0.426666667,15.704
"3132,Victoria, Australia","royal melbourne hospital, victoria",133,32.483,0.541,29.39,"monash medical centre, Victoria",133,-37.8219905,145.1983055,postal_code,"Mitcham VIC 3132, Australia",postal_code,OK,33.46666667,0.557777778,29.895,34.53333333,0.575555556,30.786,22.73333333,0.378888889,20.866,28.2,0.47,22.464,29.98333333,0.499722222,28.252,27.21666667,0.453611111,22.757
"3133,Victoria, Australia","royal melbourne hospital, victoria",134,35.4,0.59,33.655,"monash medical centre, Victoria",134,-37.8500602,145.1983055,postal_code,"Vermont VIC 3133, Australia",postal_code,OK,36.2,0.603333333,34.16,36.78333333,0.613055556,35.125,25.46666667,0.424444444,25.13,25.08333333,0.418055556,19.041,32.23333333,0.537222222,32.591,24.38333333,0.406388889,19.548
"3134,Victoria, Australia","royal melbourne hospital, victoria",135,36.05,0.601,31.76,"monash medical centre, Victoria",135,-37.7900435,145.2424941,postal_code,"Warrandyte South VIC 3134, Australia",postal_code,OK,36.81666667,0.613611111,32.265,36.53333333,0.608888889,32.669,26.78333333,0.446388889,19.688,31.56666667,0.526111111,26.887,31.98333333,0.533055556,30.136,31.15,0.519166667,27.084
"3135,Victoria, Australia","royal melbourne hospital, victoria",136,36.5,0.608,31.657,"monash medical centre, Victoria",136,-37.8218486,145.2535448,postal_code,"Heathmont VIC 3135, Australia",postal_code,OK,37.4,0.623333333,32.162,37.85,0.630833333,32.783,26.66666667,0.444444444,23.132,31.55,0.525833333,25.154,33.31666667,0.555277778,30.25,29.95,0.499166667,25.194
"3136,Victoria, Australia","royal melbourne hospital, victoria",137,37.467,0.624,33.214,"monash medical centre, Victoria",137,-37.7983502,145.2811778,postal_code,"Croydon South VIC 3136, Australia",postal_code,OK,38.25,0.6375,33.718,37.85,0.630833333,34.326,27.51666667,0.458611111,24.689,32.88333333,0.548055556,28.544,33.3,0.555,31.793,32.6,0.543333333,28.537
"3137,Victoria, Australia","royal melbourne hospital, victoria",138,44.667,0.744,39.554,"monash medical centre, Victoria",138,-37.8253798,145.3198788,postal_code,"Kilsyth VIC 3137, Australia",postal_code,OK,45.5,0.758333333,40.059,46.11666667,0.768611111,40.775,34.76666667,0.579444444,31.03,38.53333333,0.642222222,30.631,41.58333333,0.693055556,38.242,36.86666667,0.614444444,26.294
"3138,Victoria, Australia","royal melbourne hospital, victoria",139,46.2,0.77,38.669,"monash medical centre, Victoria",139,-37.7822365,145.3309395,postal_code,"Mooroolbark VIC 3138, Australia",postal_code,OK,46.96666667,0.782777778,39.174,46.8,0.78,39.716,36.23333333,0.603888889,30.145,41.83333333,0.697222222,33.935,42.26666667,0.704444444,37.183,41.31666667,0.688611111,33.993
"3139,Victoria, Australia","royal melbourne hospital, victoria",140,76.083,1.268,70.048,"monash medical centre, Victoria",140,-37.8251456,145.5579927,postal_code,"Don Valley VIC 3139, Australia",postal_code,OK,76.95,1.2825,70.553,77.55,1.2925,68.835,66.21666667,1.103611111,61.523,71.2,1.186666667,61.137,73,1.216666667,66.301,68.1,1.135,61.075
"3140,Victoria, Australia","royal melbourne hospital, victoria",141,48.4,0.807,41.858,"monash medical centre, Victoria",141,-37.7643547,145.3475331,postal_code,"Lilydale VIC 3140, Australia",postal_code,OK,49.41666667,0.823611111,42.362,49.13333333,0.818888889,43.092,38.68333333,0.644722222,33.333,44.16666667,0.736111111,37.31,44.58333333,0.743055556,40.558,43.75,0.729166667,37.181
"3141,Victoria, Australia","royal melbourne hospital, victoria",142,23.733,0.396,13.173,"monash medical centre, Victoria",142,-37.838568,144.9914761,postal_code,"South Yarra VIC 3141, Australia",postal_code,OK,4.816666667,0.080277778,1.408,5.216666667,0.086944444,1.608,22.78333333,0.379722222,15.745,26.35,0.439166667,21.074,19.03333333,0.317222222,6.99,26.88333333,0.448055556,21.193
