Suburb,to.x,row.number.x,minutestoRMH,hourstoRMH,kmtoRMH,to.y,row.number.y,lat,long,accuracy,formatted_address,address_type,status,minutestoAlfred,hourstoAlfred,kmtoAlfred,minutesfromAlfred,hoursfromAlfred,kmfromAlfred,minutestoAus,hourstoAus,kmtoAus,minutesfromMMC,hoursfromMMC,kmfromMMC,minutesfromRMH,hoursfromRMH,kmfromRMH,minutestoMMC,hourstoMMC,kmtoMMC
"3142,Victoria, Australia","royal melbourne hospital, victoria",143,22,0.367,17.262,"monash medical centre, Victoria",143,-37.8432402,145.0190242,postal_code,"Toorak VIC 3142, Australia",postal_code,OK,11.26666667,0.187777778,3.856,12.13333333,0.202222222,4.12,25.71666667,0.428611111,14.902,21.43333333,0.357222222,16.361,20.4,0.34,10.434,23.83333333,0.397222222,16.494
"3143,Victoria, Australia","royal melbourne hospital, victoria",144,26.7,0.445,17.505,"monash medical centre, Victoria",144,-37.857253,145.0190242,postal_code,"Armadale VIC 3143, Australia",postal_code,OK,11.25,0.1875,3.769,10.98333333,0.183055556,5.213,29.8,0.496666667,16.624,24.31666667,0.405277778,13.692,25.28333333,0.421388889,11.107,23.75,0.395833333,13.251
"3144,Victoria, Australia","royal melbourne hospital, victoria",145,24.467,0.408,19.605,"monash medical centre, Victoria",145,-37.8535148,145.0355574,postal_code,"Kooyong VIC 3144, Australia",postal_code,OK,13.16666667,0.219444444,4.739,14,0.233333333,5.003,27.73333333,0.462222222,13.232,20.55,0.3425,14.676,22.41666667,0.373611111,12.988,22.06666667,0.367777778,14.945
"3145,Victoria, Australia","royal melbourne hospital, victoria",146,27.1,0.452,23.053,"monash medical centre, Victoria",146,-37.8763981,145.0548502,postal_code,"Malvern East VIC 3145, Australia",postal_code,OK,17.21666667,0.286944444,8.63,15.38333333,0.256388889,8.593,30.31666667,0.505277778,14.8,17.55,0.2925,9.609,26.58333333,0.443055556,16.476,16.9,0.281666667,9.282
"3146,Victoria, Australia","royal melbourne hospital, victoria",147,21.867,0.364,20.556,"monash medical centre, Victoria",147,-37.8577136,145.0548502,postal_code,"Glen Iris VIC 3146, Australia",postal_code,OK,16.38333333,0.273055556,6.465,17.48333333,0.291388889,6.729,25.1,0.418333333,12.303,17.2,0.286666667,13.517,21.2,0.353333333,13.88,19.25,0.320833333,10.544
"3147,Victoria, Australia","royal melbourne hospital, victoria",148,27.883,0.465,24.238,"monash medical centre, Victoria",148,-37.8675054,145.0906914,postal_code,"Ashwood VIC 3147, Australia",postal_code,OK,21.81666667,0.363611111,13.936,21.85,0.364166667,14.15,28.71666667,0.478611111,16.507,16.96666667,0.282777778,8.504,26.41666667,0.440277778,17.498,16.11666667,0.268611111,8.095
"3148,Victoria, Australia","royal melbourne hospital, victoria",149,27.4,0.457,26.33,"monash medical centre, Victoria",149,-37.8819831,145.0989646,postal_code,"Chadstone VIC 3148, Australia",postal_code,OK,21.38333333,0.356388889,16.028,21.05,0.350833333,16.11,31.11666667,0.518611111,18.07,13.13333333,0.218888889,6.744,25.63333333,0.427222222,19.457,12.06666667,0.201111111,6.191
"3149,Victoria, Australia","royal melbourne hospital, victoria",150,31.2,0.52,31.287,"monash medical centre, Victoria",150,-37.8772869,145.1265477,postal_code,"Mount Waverley VIC 3149, Australia",postal_code,OK,25.18333333,0.419722222,20.985,25.03333333,0.417222222,21.028,29.55,0.4925,20.015,12.46666667,0.207777778,5.903,29.6,0.493333333,24.376,12,0.2,5.452
"3150,Victoria, Australia","royal melbourne hospital, victoria",151,33.433,0.557,34.348,"monash medical centre, Victoria",151,-37.8921876,145.1706992,postal_code,"Glen Waverley VIC 3150, Australia",postal_code,OK,27.4,0.456666667,24.046,26.86666667,0.447777778,23.987,29.43333333,0.490555556,30.723,16.63333333,0.277222222,8.329,31.43333333,0.523888889,27.334,15.05,0.250833333,8.378
"3151,Victoria, Australia","royal melbourne hospital, victoria",152,34.8,0.58,27.44,"monash medical centre, Victoria",152,-37.8552869,145.1513801,postal_code,"Burwood East VIC 3151, Australia",postal_code,OK,31.95,0.5325,15.889,28.1,0.468333333,24.37,24.83333333,0.413888889,18.915,18.2,0.303333333,9.802,32.68333333,0.544722222,27.718,18.53333333,0.308888889,10.096
"3152,Victoria, Australia","royal melbourne hospital, victoria",153,35.433,0.591,34.269,"monash medical centre, Victoria",153,-37.8668518,145.220397,postal_code,"Wantirna VIC 3152, Australia",postal_code,OK,36.23333333,0.603888889,34.773,36.63333333,0.610555556,35.452,25.48333333,0.424722222,25.744,24.43333333,0.407222222,17.46,32.1,0.535,32.919,23.08333333,0.384722222,18.712
"3153,Victoria, Australia","royal melbourne hospital, victoria",154,38.183,0.636,35.271,"monash medical centre, Victoria",154,-37.8386354,145.2756505,postal_code,"Bayswater VIC 3153, Australia",postal_code,OK,38.98333333,0.649722222,35.776,39.38333333,0.656388889,36.972,28.25,0.470833333,26.747,29.8,0.496666667,23.763,34.83333333,0.580555556,34.438,28.48333333,0.474722222,23.732
"3154,Victoria, Australia","royal melbourne hospital, victoria",155,45.033,0.751,40.554,"monash medical centre, Victoria",155,-37.8534742,145.3198788,postal_code,"The Basin VIC 3154, Australia",postal_code,OK,45.81666667,0.763611111,41.059,46.7,0.778333333,41.731,35.08333333,0.584722222,32.03,37.48333333,0.624722222,25.891,42.15,0.7025,39.198,35.21666667,0.586944444,24.065
"3155,Victoria, Australia","royal melbourne hospital, victoria",156,41.25,0.688,37.148,"monash medical centre, Victoria",156,-37.8610682,145.2867055,postal_code,"Boronia VIC 3155, Australia",postal_code,OK,42.01666667,0.700277778,37.653,42.45,0.7075,38.275,31.28333333,0.521388889,28.624,32.86666667,0.547777778,25.067,37.91666667,0.631944444,35.742,31.41666667,0.523611111,20.659
"3156,Victoria, Australia","royal melbourne hospital, victoria",157,44.25,0.738,46.454,"monash medical centre, Victoria",157,-37.9368007,145.3032906,postal_code,"Ferntree Gully VIC 3156, Australia",postal_code,OK,38.26666667,0.637777778,38.701,39.18333333,0.653055556,38.615,36.46666667,0.607777778,39.699,26.43333333,0.440555556,18.298,43.53333333,0.725555556,46.839,24.33333333,0.405555556,18.281
"3158,Victoria, Australia","royal melbourne hospital, victoria",159,48.433,0.807,44.207,"monash medical centre, Victoria",159,-37.9039829,145.3309395,postal_code,"Upwey VIC 3158, Australia",postal_code,OK,44.43333333,0.740555556,44.102,46.48333333,0.774722222,38.913,38.5,0.641666667,35.682,32.8,0.546666667,23.675,45.38333333,0.756388889,42.905,30.5,0.508333333,23.682
"3159,Victoria, Australia","royal melbourne hospital, victoria",160,54.167,0.903,59.044,"monash medical centre, Victoria",160,-37.9225135,145.3862638,postal_code,"Menzies Creek VIC 3159, Australia",postal_code,OK,48.26666667,0.804444444,51.291,49.15,0.819166667,52.077,46.46666667,0.774444444,52.289,36.75,0.6125,30.89,54.7,0.911666667,49.631,34.31666667,0.571944444,30.871
"3160,Victoria, Australia","royal melbourne hospital, victoria",161,49.167,0.819,52.34,"monash medical centre, Victoria",161,-37.932935,145.3475331,postal_code,"Belgrave VIC 3160, Australia",postal_code,OK,43.2,0.72,44.587,44.23333333,0.737222222,44.501,41.4,0.69,45.585,31.48333333,0.524722222,24.183,48.58333333,0.809722222,52.725,29.26666667,0.487777778,24.167
"3161,Victoria, Australia","royal melbourne hospital, victoria",162,26.667,0.444,18.274,"monash medical centre, Victoria",162,-37.8712631,145.0190242,postal_code,"Caulfield North VIC 3161, Australia",postal_code,OK,12.58333333,0.209722222,6.017,12,0.2,5.988,34.11666667,0.568611111,18.278,22.78333333,0.379722222,13.061,26.3,0.438333333,11.882,23.25,0.3875,12.646
"3162,Victoria, Australia","royal melbourne hospital, victoria",163,33.183,0.553,20.985,"monash medical centre, Victoria",163,-37.8932076,145.0217795,postal_code,"Caulfield South VIC 3162, Australia",postal_code,OK,16.95,0.2825,8.273,17.61666667,0.293611111,8.735,38.66666667,0.644444444,18.514,22.45,0.374166667,11.454,32.75,0.545833333,14.634,20.66666667,0.344444444,11.298
"3163,Victoria, Australia","royal melbourne hospital, victoria",164,32.85,0.548,25.371,"monash medical centre, Victoria",164,-37.8950779,145.0548502,postal_code,"Carnegie VIC 3163, Australia",postal_code,OK,20.65,0.344166667,10.613,20.3,0.338333333,10.621,35.95,0.599166667,16.703,17.4,0.29,8.703,31.2,0.52,18.603,16.4,0.273333333,8.572
"3165,Victoria, Australia","royal melbourne hospital, victoria",166,34.617,0.577,30.727,"monash medical centre, Victoria",166,-37.9174873,145.0658766,postal_code,"Bentleigh East VIC 3165, Australia",postal_code,OK,25.08333333,0.418055556,13.268,24.76666667,0.412777778,13.1,38.31666667,0.638611111,22.467,14.78333333,0.246388889,7.194,34.53333333,0.575555556,24.137,14.38333333,0.239722222,7.076
"3166,Victoria, Australia","royal melbourne hospital, victoria",167,29.533,0.492,27.838,"monash medical centre, Victoria",167,-37.9006677,145.0989646,postal_code,"Huntingdale VIC 3166, Australia",postal_code,OK,23.91666667,0.398611111,13.836,22.81666667,0.380277778,13.9,33.21666667,0.553611111,19.578,8.75,0.145833333,4.417,28.75,0.479166667,21.248,9.15,0.1525,3.994
"3167,Victoria, Australia","royal melbourne hospital, victoria",168,34.35,0.573,30.258,"monash medical centre, Victoria",168,-37.9193474,145.0989646,postal_code,"Oakleigh South VIC 3167, Australia",postal_code,OK,29.03333333,0.483888889,15.597,27.36666667,0.456111111,15.81,38.05,0.634166667,21.998,9.933333333,0.165555556,4.203,33.3,0.555,23.173,9.383333333,0.156388889,4.097
"3168,Victoria, Australia","royal melbourne hospital, victoria",169,35.1,0.585,34.26,"monash medical centre, Victoria",169,-37.9211962,145.1320653,postal_code,"Notting Hill VIC 3168, Australia",postal_code,OK,30.3,0.505,18.262,28.95,0.4825,18.275,38.55,0.6425,25.989,6.133333333,0.102222222,2.817,34.46666667,0.574444444,27.772,6.133333333,0.102222222,2.806
"3169,Victoria, Australia","royal melbourne hospital, victoria",170,40.183,0.67,37.821,"monash medical centre, Victoria",170,-37.9454838,145.1210303,postal_code,"Clayton South VIC 3169, Australia",postal_code,OK,32.08333333,0.534722222,19.363,31.78333333,0.529722222,19.374,42.1,0.701666667,41.586,8.433333333,0.140555556,3.641,39.41666667,0.656944444,27.963,8.7,0.145,3.678
"3170,Victoria, Australia","royal melbourne hospital, victoria",171,36.233,0.604,37.968,"monash medical centre, Victoria",171,-37.9267579,145.1762197,postal_code,"Mulgrave VIC 3170, Australia",postal_code,OK,31.26666667,0.521111111,28.836,31.18333333,0.519722222,26.092,33.9,0.565,36.176,13.6,0.226666667,6.407,35.75,0.595833333,29.44,13.25,0.220833333,7.037
"3171,Victoria, Australia","royal melbourne hospital, victoria",172,38.467,0.641,37.253,"monash medical centre, Victoria",172,-37.9473307,145.1541397,postal_code,"Springvale VIC 3171, Australia",postal_code,OK,32.43333333,0.540555556,26.951,32.38333333,0.539722222,26.985,37.33333333,0.622222222,38.523,10.96666667,0.182777778,5.478,36.95,0.615833333,30.332,11.3,0.188333333,5.972
"3172,Victoria, Australia","royal melbourne hospital, victoria",173,43.05,0.718,39.866,"monash medical centre, Victoria",173,-37.9772192,145.1320653,postal_code,"Springvale South VIC 3172, Australia",postal_code,OK,35.16666667,0.586111111,22.777,37.1,0.618333333,23.305,40.93333333,0.682222222,46.112,15.38333333,0.256388889,9.555,43.4,0.723333333,34.795,14.46666667,0.241111111,8.053
"3173,Victoria, Australia","royal melbourne hospital, victoria",174,41,0.683,46.69,"monash medical centre, Victoria",174,-38.0042683,145.1706992,postal_code,"Keysborough VIC 3173, Australia",postal_code,OK,34.96666667,0.582777778,36.387,35.68333333,0.594722222,37.048,35.71666667,0.595277778,41.995,19.31666667,0.321944444,12.585,40.25,0.670833333,40.395,19.46666667,0.324444444,12.917
"3174,Victoria, Australia","royal melbourne hospital, victoria",175,37.9,0.632,42.598,"monash medical centre, Victoria",175,-37.9641212,145.1762197,postal_code,"Noble Park North VIC 3174, Australia",postal_code,OK,31.88333333,0.531388889,32.296,32.76666667,0.546111111,32.88,32.63333333,0.543888889,37.903,16.75,0.279166667,8.869,37.33333333,0.622222222,36.228,15.55,0.259166667,9.055
"3175,Victoria, Australia","royal melbourne hospital, victoria",176,42.317,0.705,48.699,"monash medical centre, Victoria",176,-38.0191689,145.2148736,postal_code,"Bangholme VIC 3175, Australia",postal_code,OK,36.3,0.605,38.397,36.56666667,0.609444444,38.397,37.05,0.6175,44.004,24.46666667,0.407777778,17.467,41.13333333,0.685555556,41.744,22.83333333,0.380555556,20.622
"3177,Victoria, Australia","royal melbourne hospital, victoria",178,41.95,0.699,45.586,"monash medical centre, Victoria",178,-37.9957951,145.2424941,postal_code,"Eumemmerring VIC 3177, Australia",postal_code,OK,35.91666667,0.598611111,35.284,35.73333333,0.595555556,35.472,36.71666667,0.611944444,40.916,24.33333333,0.405555556,17.871,40.31666667,0.671944444,38.82,22.45,0.374166667,17.509
"3178,Victoria, Australia","royal melbourne hospital, victoria",179,39.2,0.653,41.033,"monash medical centre, Victoria",179,-37.9210442,145.2424941,postal_code,"Rowville VIC 3178, Australia",postal_code,OK,33.23333333,0.553888889,33.28,33.63333333,0.560555556,33.372,31.43333333,0.523888889,34.278,20.9,0.348333333,13.055,37.98333333,0.633055556,41.597,19.28333333,0.321388889,12.86
"3179,Victoria, Australia","royal melbourne hospital, victoria",180,35.85,0.598,37.758,"monash medical centre, Victoria",180,-37.9042587,145.220397,postal_code,"Scoresby VIC 3179, Australia",postal_code,OK,30.73333333,0.512222222,27.778,31.01666667,0.516944444,27.843,25.9,0.431666667,29.234,20.53333333,0.342222222,12.157,33.33333333,0.555555556,36.33,17.93333333,0.298888889,12.095
"3180,Victoria, Australia","royal melbourne hospital, victoria",181,39.567,0.659,38.372,"monash medical centre, Victoria",181,-37.8887649,145.250782,postal_code,"Knoxfield VIC 3180, Australia",postal_code,OK,35.91666667,0.598611111,31.023,35.26666667,0.587777778,31.015,29.6,0.493333333,29.847,24.76666667,0.412777778,15.329,36.33333333,0.605555556,37.039,23.13333333,0.385555556,15.339
"3181,Victoria, Australia","royal melbourne hospital, victoria",182,23.367,0.389,15.963,"monash medical centre, Victoria",182,-37.8544481,144.996985,postal_code,"Prahran VIC 3181, Australia",postal_code,OK,7.333333333,0.122222222,1.899,8.183333333,0.136388889,3.434,31.03333333,0.517222222,17.051,29.03333333,0.483888889,16.349,22.48333333,0.374722222,9.327,25.91666667,0.431944444,15.136
"3182,Victoria, Australia","royal melbourne hospital, victoria",183,21.617,0.36,14.417,"monash medical centre, Victoria",183,-37.8595773,144.9777054,postal_code,"St Kilda West VIC 3182, Australia",postal_code,OK,5.366666667,0.089444444,1.731,6.683333333,0.111388889,2.025,29.38333333,0.489722222,18.181,30.2,0.503333333,16.747,20.98333333,0.349722222,7.919,29.03333333,0.483888889,16.441
"3183,Victoria, Australia","royal melbourne hospital, victoria",184,23.667,0.394,16.426,"monash medical centre, Victoria",184,-37.8670566,144.9997396,postal_code,"St Kilda East VIC 3183, Australia",postal_code,OK,9.383333333,0.156388889,3.618,9.066666667,0.151111111,4.173,32,0.533333333,17.752,24.96666667,0.416111111,14.373,23.36666667,0.389444444,10.067,25.23333333,0.420555556,13.958
"3184,Victoria, Australia","royal melbourne hospital, victoria",185,26.433,0.441,16.892,"monash medical centre, Victoria",185,-37.878722,144.9859676,postal_code,"Elwood VIC 3184, Australia",postal_code,OK,10.25,0.170833333,4.167,11.48333333,0.191388889,4.288,34.25,0.570833333,20.617,28.21666667,0.470277778,15.08,26.78333333,0.446388889,10.137,27.03333333,0.450555556,14.945
"3185,Victoria, Australia","royal melbourne hospital, victoria",186,30.017,0.5,19.479,"monash medical centre, Victoria",186,-37.8862009,145.0080039,postal_code,"Elsternwick VIC 3185, Australia",postal_code,OK,14.33333333,0.238888889,5.639,15.33333333,0.255555556,5.729,37.2,0.62,19.605,24.61666667,0.410277778,13.102,30.01666667,0.500277778,13.118,23.55,0.3925,12.973
"3186,Victoria, Australia","royal melbourne hospital, victoria",187,31.3,0.522,19.733,"monash medical centre, Victoria",187,-37.9044002,144.9997396,postal_code,"Brighton VIC 3186, Australia",postal_code,OK,15.05,0.250833333,7.008,16.43333333,0.273888889,7.933,39.06666667,0.651111111,23.458,24.36666667,0.406111111,12.882,32.38333333,0.539722222,16.189,24.01666667,0.400277778,12.795
"3187,Victoria, Australia","royal melbourne hospital, victoria",188,33.55,0.559,21.916,"monash medical centre, Victoria",188,-37.9179439,145.0190242,postal_code,"Brighton East VIC 3187, Australia",postal_code,OK,17.31666667,0.288611111,9.191,18.45,0.3075,9.334,41.31666667,0.688611111,25.64,24.8,0.413333333,12.56,34.71666667,0.578611111,15.741,24.26666667,0.404444444,12.453
"3188,Victoria, Australia","royal melbourne hospital, victoria",189,38.533,0.642,25.271,"monash medical centre, Victoria",189,-37.9394031,145.0135139,postal_code,"Hampton VIC 3188, Australia",postal_code,OK,22.33333333,0.372222222,12.546,23.8,0.396666667,12.659,46.33333333,0.772222222,28.996,25.58333333,0.426388889,13.645,40.13333333,0.668888889,21.54,26.65,0.444166667,13.461
"3189,Victoria, Australia","royal melbourne hospital, victoria",190,39.2,0.653,33.827,"monash medical centre, Victoria",190,-37.9403568,145.0576067,postal_code,"Moorabbin VIC 3189, Australia",postal_code,OK,23.66666667,0.394444444,13.532,24.26666667,0.404444444,13.673,42.95,0.715833333,25.566,17.4,0.29,9.269,38.71666667,0.645277778,27.135,18.63333333,0.310555556,9.181
"3190,Victoria, Australia","royal melbourne hospital, victoria",191,38.5,0.642,25.77,"monash medical centre, Victoria",191,-37.9487497,145.0410692,postal_code,"Highett VIC 3190, Australia",postal_code,OK,22.28333333,0.371388889,13.045,23.8,0.396666667,13.556,46.3,0.771666667,29.495,22.16666667,0.369444444,11.494,40.05,0.6675,19.963,23.11666667,0.385277778,11.329
"3191,Victoria, Australia","royal melbourne hospital, victoria",192,39.75,0.663,26.654,"monash medical centre, Victoria",192,-37.9533967,145.0135139,postal_code,"Sandringham VIC 3191, Australia",postal_code,OK,23.31666667,0.388611111,13.722,25.08333333,0.418055556,13.838,47.33333333,0.788888889,30.172,26.86666667,0.447777778,14.824,40.5,0.675,22.088,27.65,0.460833333,14.638
"3192,Victoria, Australia","royal melbourne hospital, victoria",193,41.483,0.691,35.215,"monash medical centre, Victoria",193,-37.964155,145.0658766,postal_code,"Cheltenham VIC 3192, Australia",postal_code,OK,26.75,0.445833333,16.118,26.46666667,0.441111111,16.23,45.21666667,0.753611111,26.955,20.3,0.338333333,10.702,41.61666667,0.693611111,28.568,19.83333333,0.330555556,10.104
"3193,Victoria, Australia","royal melbourne hospital, victoria",194,45.217,0.754,30.699,"monash medical centre, Victoria",194,-37.9809272,145.0328017,postal_code,"Black Rock VIC 3193, Australia",postal_code,OK,29.45,0.490833333,18.357,30.38333333,0.506388889,18.559,53.45,0.890833333,34.807,28.88333333,0.481388889,15.81,46.48333333,0.774722222,26.003,29.3,0.488333333,15.342
"3194,Victoria, Australia","royal melbourne hospital, victoria",195,42.417,0.707,36.053,"monash medical centre, Victoria",195,-37.9786189,145.0741474,postal_code,"Moorabbin Airport VIC 3194, Australia",postal_code,OK,28.63333333,0.477222222,17.915,28.35,0.4725,17.74,46.15,0.769166667,27.793,20.56666667,0.342777778,11.557,41.9,0.698333333,29.423,20.76666667,0.346111111,10.942
"3195,Victoria, Australia","royal melbourne hospital, victoria",196,45.883,0.765,40.189,"monash medical centre, Victoria",196,-38.0005492,145.1044805,postal_code,"Waterways VIC 3195, Australia",postal_code,OK,34.1,0.568333333,22.351,32.53333333,0.542222222,21.476,41.88333333,0.698055556,48.879,20.78333333,0.346388889,11.152,47.28333333,0.788055556,33.708,18.25,0.304166667,9.658
"3196,Victoria, Australia","royal melbourne hospital, victoria",197,49.317,0.822,59.479,"monash medical centre, Victoria",197,-38.048116,145.1210303,postal_code,"Bonbeach VIC 3196, Australia",postal_code,OK,40.3,0.671666667,26.592,40.41666667,0.673611111,26.691,44.01666667,0.733611111,54.784,26.66666667,0.444444444,17.733,50.01666667,0.833611111,49.156,26.73333333,0.445555556,17.603
"3197,Victoria, Australia","royal melbourne hospital, victoria",198,46.9,0.782,56.255,"monash medical centre, Victoria",198,-38.0742262,145.1431018,postal_code,"Carrum VIC 3197, Australia",postal_code,OK,40.85,0.680833333,45.953,41.56666667,0.692777778,46.576,41.6,0.693333333,51.56,26.65,0.444166667,20.272,46.13333333,0.768888889,49.924,25.51666667,0.425277778,19.631
"3198,Victoria, Australia","royal melbourne hospital, victoria",199,47.183,0.786,58.613,"monash medical centre, Victoria",199,-38.1021858,145.1431018,postal_code,"Seaford VIC 3198, Australia",postal_code,OK,41.15,0.685833333,48.311,41.41666667,0.690277778,48.608,41.9,0.698333333,53.918,28.33333333,0.472222222,23.759,45.98333333,0.766388889,51.955,27.68333333,0.461388889,30.536
"3199,Victoria, Australia","royal melbourne hospital, victoria",200,54.3,0.905,65.517,"monash medical centre, Victoria",200,-38.1645944,145.1486206,postal_code,"Frankston VIC 3199, Australia",postal_code,OK,48.25,0.804166667,55.215,48.16666667,0.802777778,55.695,49,0.816666667,60.822,35.13333333,0.585555556,30.842,52.73333333,0.878888889,59.042,35.31666667,0.588611111,30.635
"3200,Victoria, Australia","royal melbourne hospital, victoria",201,50.45,0.841,60.256,"monash medical centre, Victoria",201,-38.1250223,145.162419,postal_code,"Frankston North VIC 3200, Australia",postal_code,OK,44.45,0.740833333,49.954,44.71666667,0.745277778,50.167,45.2,0.753333333,55.561,31.73333333,0.528888889,25.546,49.28333333,0.821388889,53.514,31.51666667,0.525277778,25.471
"3201,Victoria, Australia","royal melbourne hospital, victoria",202,46.867,0.781,56.978,"monash medical centre, Victoria",202,-38.0975353,145.1706992,postal_code,"Carrum Downs VIC 3201, Australia",postal_code,OK,40.83333333,0.680555556,46.676,41.53333333,0.692222222,47.184,41.58333333,0.693055556,52.283,28.75,0.479166667,24.343,46.1,0.768333333,50.531,27.36666667,0.456111111,28.901
"3202,Victoria, Australia","royal melbourne hospital, victoria",203,39.6,0.66,34.148,"monash medical centre, Victoria",203,-37.9529597,145.0879338,postal_code,"Heatherton VIC 3202, Australia",postal_code,OK,29.45,0.490833333,17.689,29.06666667,0.484444444,17.158,43.31666667,0.721944444,25.887,14.55,0.2425,7.777,38.68333333,0.644722222,27.485,14.5,0.241666667,7.125
"3204,Victoria, Australia","royal melbourne hospital, victoria",205,37.2,0.62,23.593,"monash medical centre, Victoria",205,-37.9193526,145.0438252,postal_code,"McKinnon VIC 3204, Australia",postal_code,OK,20.98333333,0.349722222,10.868,21.86666667,0.364444444,10.958,40.33333333,0.672222222,19.454,17.43333333,0.290555556,8.696,36.7,0.611666667,21.024,18.16666667,0.302777778,8.087
"3205,Victoria, Australia","royal melbourne hospital, victoria",206,15.167,0.253,11.034,"monash medical centre, Victoria",206,-37.8338889,144.963937,postal_code,"South Melbourne VIC 3205, Australia",postal_code,OK,7.45,0.124166667,2.746,8.9,0.148333333,2.655,30.01666667,0.500277778,17.787,27.16666667,0.452777778,23.508,9.466666667,0.157777778,1.988,27.28333333,0.454722222,23.535
"3206,Victoria, Australia","royal melbourne hospital, victoria",207,18.55,0.309,11.453,"monash medical centre, Victoria",207,-37.8460268,144.9584302,postal_code,"Middle Park VIC 3206, Australia",postal_code,OK,9.933333333,0.165555556,4.355,10.85,0.180833333,3.399,32.46666667,0.541111111,18.874,31.96666667,0.532777778,25.239,9.466666667,0.157777778,1.988,31.68333333,0.528055556,25.398
"3207,Victoria, Australia","royal melbourne hospital, victoria",208,14.533,0.242,9.742,"monash medical centre, Victoria",208,-37.8315264,144.9226452,postal_code,"Port Melbourne VIC 3207, Australia",postal_code,OK,18.61666667,0.310277778,8.513,14.21666667,0.236944444,7.884,33.66666667,0.561111111,22.579,28.95,0.4825,27.852,9.466666667,0.157777778,1.988,32,0.533333333,27.661
