Suburb,to,row.number,minutestoBHH,hourstoBHH,kmtoBHH,to,minutestoFrankston,hourstofrankston,kmtofrankston,to,minutestogeelong,hourstogeelong,kmtogeelong,to,minutestonorthern,hourstonorthern,kmtonorthern,to,minutestoSVH,hourstoSVH,kmtoSVH,to,minutestoSH,hourstoSH,kmtoSH
"3000,Victoria, Australia","box hill hospital, victoria",1,27.68333333,0.461388889,19.167,"frankston hospital, victoria",45.35,0.755833333,55.945,"geelong hospital, victoria",66.16666667,1.102777778,76.221,"northern hospital, victoria",36.75,0.6125,34.572,"st vincent hospital, victoria",9.566666667,0.159444444,1.883,"sunshine hospital, victoria",27.88333333,0.464722222,26.757
"3001,Victoria, Australia","box hill hospital, victoria",2,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3002,Victoria, Australia","box hill hospital, victoria",3,22.81666667,0.380277778,18.593,"frankston hospital, victoria",41.58333333,0.693055556,53.92,"geelong hospital, victoria",67.73333333,1.128888889,78.23,"northern hospital, victoria",40.46666667,0.674444444,21.289,"st vincent hospital, victoria",5.916666667,0.098611111,1.679,"sunshine hospital, victoria",29.46666667,0.491111111,28.766
"3003,Victoria, Australia","box hill hospital, victoria",4,29.96666667,0.499444444,23.115,"frankston hospital, victoria",45.2,0.753333333,59.533,"geelong hospital, victoria",60.55,1.009166667,74.479,"northern hospital, victoria",29.1,0.485,32.636,"st vincent hospital, victoria",16.73333333,0.278888889,5.135,"sunshine hospital, victoria",21.23333333,0.353888889,21.898
"3004,Victoria, Australia","box hill hospital, victoria",5,31.26666667,0.521111111,21.187,"frankston hospital, victoria",47.06666667,0.784444444,55.098,"geelong hospital, victoria",67.76666667,1.129444444,76.911,"northern hospital, victoria",40.45,0.674166667,39.86,"st vincent hospital, victoria",17.53333333,0.292222222,5.036,"sunshine hospital, victoria",29.5,0.491666667,27.447
"3005,Victoria, Australia","box hill hospital, victoria",6,30.11666667,0.501944444,23.523,"frankston hospital, victoria",42.15,0.7025,55.988,"geelong hospital, victoria",59.8,0.996666667,73.607,"northern hospital, victoria",32.5,0.541666667,36.575,"st vincent hospital, victoria",16.8,0.28,4.834,"sunshine hospital, victoria",21.51666667,0.358611111,24.143
"3006,Victoria, Australia","box hill hospital, victoria",7,28.98333333,0.483055556,20.825,"frankston hospital, victoria",41.48333333,0.691388889,54.632,"geelong hospital, victoria",58.86666667,0.981111111,74.784,"northern hospital, victoria",31.55,0.525833333,37.733,"st vincent hospital, victoria",14.4,0.24,3.629,"sunshine hospital, victoria",20.6,0.343333333,25.319
"3007,Victoria, Australia","box hill hospital, victoria",8,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3008,Victoria, Australia","box hill hospital, victoria",9,32.65,0.544166667,23.981,"frankston hospital, victoria",47.36666667,0.789444444,60.074,"geelong hospital, victoria",62.71666667,1.045277778,75.021,"northern hospital, victoria",31.78333333,0.529722222,33.503,"st vincent hospital, victoria",15.08333333,0.251388889,3.298,"sunshine hospital, victoria",23.91666667,0.398611111,22.764
"3009,Victoria, Australia","box hill hospital, victoria",10,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3010,Victoria, Australia","box hill hospital, victoria",11,26.61666667,0.443611111,19.465,"frankston hospital, victoria",51.61666667,0.860277778,58.103,"geelong hospital, victoria",69.26666667,1.154444444,77.222,"northern hospital, victoria",35.26666667,0.587777778,32.315,"st vincent hospital, victoria",10.5,0.175,2.852,"sunshine hospital, victoria",27.38333333,0.456388889,21.576
"3011,Victoria, Australia","box hill hospital, victoria",12,32.48333333,0.541388889,23.296,"frankston hospital, victoria",51.33333333,0.855555556,62.806,"geelong hospital, victoria",59.23333333,0.987222222,69.235,"northern hospital, victoria",32.11666667,0.535277778,34.657,"st vincent hospital, victoria",19.11666667,0.318611111,7.44,"sunshine hospital, victoria",19.16666667,0.319444444,10.388
"3012,Victoria, Australia","box hill hospital, victoria",13,38.2,0.636666667,33.474,"frankston hospital, victoria",50.25,0.8375,65.938,"geelong hospital, victoria",52.7,0.878333333,64.007,"northern hospital, victoria",34.21666667,0.570277778,40.026,"st vincent hospital, victoria",27.71666667,0.461944444,12.743,"sunshine hospital, victoria",15.88333333,0.264722222,15.818
"3013,Victoria, Australia","box hill hospital, victoria",14,34.91666667,0.581944444,29.791,"frankston hospital, victoria",46.96666667,0.782777778,62.255,"geelong hospital, victoria",54.96666667,0.916111111,67.304,"northern hospital, victoria",33.86666667,0.564444444,38.869,"st vincent hospital, victoria",24.68333333,0.411388889,10.303,"sunshine hospital, victoria",16.7,0.278333333,17.84
"3014,Victoria, Australia","box hill hospital, victoria",15,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3015,Victoria, Australia","box hill hospital, victoria",16,37.68333333,0.628055556,31.214,"frankston hospital, victoria",49.73333333,0.828888889,63.678,"geelong hospital, victoria",55.95,0.9325,68.403,"northern hospital, victoria",35.98333333,0.599722222,43.147,"st vincent hospital, victoria",26.23333333,0.437222222,13.244,"sunshine hospital, victoria",17.66666667,0.294444444,18.939
"3016,Victoria, Australia","box hill hospital, victoria",17,42.1,0.701666667,34.502,"frankston hospital, victoria",54.13333333,0.902222222,66.966,"geelong hospital, victoria",56.06666667,0.934444444,66.079,"northern hospital, victoria",39.23333333,0.653888889,44.521,"st vincent hospital, victoria",30.63333333,0.510555556,16.532,"sunshine hospital, victoria",20.91666667,0.348611111,20.313
"3017,Victoria, Australia","box hill hospital, victoria",18,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3018,Victoria, Australia","box hill hospital, victoria",19,44.3,0.738333333,39.423,"frankston hospital, victoria",56.33333333,0.938888889,71.887,"geelong hospital, victoria",50.96666667,0.849444444,61.364,"northern hospital, victoria",36.3,0.605,43.084,"st vincent hospital, victoria",32.83333333,0.547222222,21.453,"sunshine hospital, victoria",17.96666667,0.299444444,18.876
"3019,Victoria, Australia","box hill hospital, victoria",20,40.81666667,0.680277778,28.01,"frankston hospital, victoria",56.65,0.944166667,66.813,"geelong hospital, victoria",60.6,1.01,68.432,"northern hospital, victoria",31.83333333,0.530555556,30.338,"st vincent hospital, victoria",28.2,0.47,12.415,"sunshine hospital, victoria",13.08333333,0.218055556,7.286
"3020,Victoria, Australia","box hill hospital, victoria",21,45.3,0.755,31.236,"frankston hospital, victoria",57.5,0.958333333,77.967,"geelong hospital, victoria",57,0.95,71.63,"northern hospital, victoria",27.38333333,0.456388889,30.729,"st vincent hospital, victoria",33.05,0.550833333,15.718,"sunshine hospital, victoria",9.8,0.163333333,4.702
"3021,Victoria, Australia","box hill hospital, victoria",22,42.76666667,0.712777778,38.508,"frankston hospital, victoria",61.81666667,1.030277778,80.942,"geelong hospital, victoria",61.31666667,1.021944444,74.605,"northern hospital, victoria",25.36666667,0.422777778,26.201,"st vincent hospital, victoria",33.25,0.554166667,23.366,"sunshine hospital, victoria",6.4,0.106666667,2.768
"3022,Victoria, Australia","box hill hospital, victoria",23,45.28333333,0.754722222,42.649,"frankston hospital, victoria",57.31666667,0.955277778,75.114,"geelong hospital, victoria",56.81666667,0.946944444,68.776,"northern hospital, victoria",30.9,0.515,33.885,"st vincent hospital, victoria",33.81666667,0.563611111,24.68,"sunshine hospital, victoria",12.56666667,0.209444444,9.677
"3023,Victoria, Australia","box hill hospital, victoria",24,47.91666667,0.798611111,44.632,"frankston hospital, victoria",59.96666667,0.999444444,78.472,"geelong hospital, victoria",59.45,0.990833333,72.135,"northern hospital, victoria",30.51666667,0.508611111,32.325,"st vincent hospital, victoria",36.46666667,0.607777778,28.038,"sunshine hospital, victoria",12.2,0.203333333,8.117
"3024,Victoria, Australia","box hill hospital, victoria",25,64.36666667,1.072777778,60.571,"frankston hospital, victoria",76.41666667,1.273611111,93.035,"geelong hospital, victoria",52.36666667,0.872777778,51.769,"northern hospital, victoria",55.7,0.928333333,61.121,"st vincent hospital, victoria",52.91666667,0.881944444,42.601,"sunshine hospital, victoria",37.38333333,0.623055556,36.913
"3025,Victoria, Australia","box hill hospital, victoria",26,42.9,0.715,35.778,"frankston hospital, victoria",54.95,0.915833333,68.242,"geelong hospital, victoria",55.56666667,0.926111111,62.794,"northern hospital, victoria",39.5,0.658333333,39.208,"st vincent hospital, victoria",31.45,0.524166667,17.808,"sunshine hospital, victoria",21.16666667,0.352777778,15
"3026,Victoria, Australia","box hill hospital, victoria",27,43.73333333,0.728888889,39.096,"frankston hospital, victoria",55.78333333,0.929722222,71.56,"geelong hospital, victoria",52.4,0.873333333,61.212,"northern hospital, victoria",31.2,0.52,35.226,"st vincent hospital, victoria",32.28333333,0.538055556,21.126,"sunshine hospital, victoria",12.88333333,0.214722222,11.018
"3027,Victoria, Australia","box hill hospital, victoria",28,44.16666667,0.736111111,44.668,"frankston hospital, victoria",56.2,0.936666667,77.132,"geelong hospital, victoria",45.96666667,0.766111111,53.473,"northern hospital, victoria",35.48333333,0.591388889,45.218,"st vincent hospital, victoria",32.7,0.545,26.698,"sunshine hospital, victoria",17.16666667,0.286111111,21.01
"3028,Victoria, Australia","box hill hospital, victoria",29,45.63333333,0.760555556,43.625,"frankston hospital, victoria",57.66666667,0.961111111,76.089,"geelong hospital, victoria",47.76666667,0.796111111,56.556,"northern hospital, victoria",36.96666667,0.616111111,44.176,"st vincent hospital, victoria",34.18333333,0.569722222,25.655,"sunshine hospital, victoria",18.63333333,0.310555556,19.968
"3029,Victoria, Australia","box hill hospital, victoria",30,50.75,0.845833333,45.053,"frankston hospital, victoria",62.78333333,1.046388889,77.517,"geelong hospital, victoria",58.06666667,0.967777778,61.692,"northern hospital, victoria",36.88333333,0.614722222,40.906,"st vincent hospital, victoria",39.3,0.655,27.083,"sunshine hospital, victoria",18.56666667,0.309444444,16.698
"3030,Victoria, Australia","box hill hospital, victoria",31,53.13333333,0.885555556,55.233,"frankston hospital, victoria",65.16666667,1.086111111,87.698,"geelong hospital, victoria",48.33333333,0.805555556,53.885,"northern hospital, victoria",44.46666667,0.741111111,55.784,"st vincent hospital, victoria",41.68333333,0.694722222,37.263,"sunshine hospital, victoria",26.15,0.435833333,31.576
"3031,Victoria, Australia","box hill hospital, victoria",32,28.55,0.475833333,21.295,"frankston hospital, victoria",48.9,0.815,62.746,"geelong hospital, victoria",63.93333333,1.065555556,72.137,"northern hospital, victoria",29.68333333,0.494722222,30.679,"st vincent hospital, victoria",19.15,0.319166667,6.153,"sunshine hospital, victoria",22.75,0.379166667,13.021
"3032,Victoria, Australia","box hill hospital, victoria",33,34.35,0.5725,23.722,"frankston hospital, victoria",54.7,0.911666667,65.173,"geelong hospital, victoria",66.18333333,1.103055556,72.202,"northern hospital, victoria",29.33333333,0.488888889,26.009,"st vincent hospital, victoria",24.95,0.415833333,8.58,"sunshine hospital, victoria",21.4,0.356666667,13.406
"3033,Victoria, Australia","box hill hospital, victoria",34,38.5,0.641666667,34.263,"frankston hospital, victoria",58.26666667,0.971111111,75.976,"geelong hospital, victoria",59.93333333,0.998888889,76.036,"northern hospital, victoria",20.8,0.346666667,22.244,"st vincent hospital, victoria",28.98333333,0.483055556,19.121,"sunshine hospital, victoria",8.15,0.135833333,5.429
"3034,Victoria, Australia","box hill hospital, victoria",35,40.9,0.681666667,28.325,"frankston hospital, victoria",61.25,1.020833333,69.776,"geelong hospital, victoria",64.58333333,1.076388889,79.15,"northern hospital, victoria",25.51666667,0.425277778,25.372,"st vincent hospital, victoria",31.5,0.525,13.183,"sunshine hospital, victoria",12.81666667,0.213611111,8.543
"3035,Victoria, Australia","box hill hospital, victoria",36,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3036,Victoria, Australia","box hill hospital, victoria",37,40.03333333,0.667222222,38.842,"frankston hospital, victoria",59.78333333,0.996388889,80.555,"geelong hospital, victoria",67.58333333,1.126388889,83.057,"northern hospital, victoria",22.81666667,0.380277778,26.7,"st vincent hospital, victoria",30.51666667,0.508611111,23.7,"sunshine hospital, victoria",15.81666667,0.263611111,12.449
"3037,Victoria, Australia","box hill hospital, victoria",38,46.66666667,0.777777778,42.993,"frankston hospital, victoria",66.43333333,1.107222222,84.705,"geelong hospital, victoria",69.3,1.155,81.956,"northern hospital, victoria",29.45,0.490833333,30.851,"st vincent hospital, victoria",37.15,0.619166667,27.851,"sunshine hospital, victoria",19.96666667,0.332777778,11.834
"3038,Victoria, Australia","box hill hospital, victoria",39,41.66666667,0.694444444,40.32,"frankston hospital, victoria",61.43333333,1.023888889,82.033,"geelong hospital, victoria",66.31666667,1.105277778,80.32,"northern hospital, victoria",24.46666667,0.407777778,28.178,"st vincent hospital, victoria",32.15,0.535833333,25.178,"sunshine hospital, victoria",14.55,0.2425,9.712
"3039,Victoria, Australia","box hill hospital, victoria",40,30.85,0.514166667,23.113,"frankston hospital, victoria",53.21666667,0.886944444,64.947,"geelong hospital, victoria",67.85,1.130833333,74.04,"northern hospital, victoria",27.1,0.451666667,25.011,"st vincent hospital, victoria",22.3,0.371666667,7.458,"sunshine hospital, victoria",18.93333333,0.315555556,14.081
"3040,Victoria, Australia","box hill hospital, victoria",41,36.71666667,0.611944444,30.482,"frankston hospital, victoria",56.46666667,0.941111111,72.195,"geelong hospital, victoria",66.81666667,1.113611111,83.233,"northern hospital, victoria",23.21666667,0.386944444,23.555,"st vincent hospital, victoria",27.2,0.453333333,15.34,"sunshine hospital, victoria",15.05,0.250833333,12.625
"3041,Victoria, Australia","box hill hospital, victoria",42,34.55,0.575833333,28.624,"frankston hospital, victoria",54.31666667,0.905277778,70.337,"geelong hospital, victoria",66.5,1.108333333,81.732,"northern hospital, victoria",22.9,0.381666667,22.054,"st vincent hospital, victoria",25.03333333,0.417222222,13.482,"sunshine hospital, victoria",14.73333333,0.245555556,11.124
"3042,Victoria, Australia","box hill hospital, victoria",43,35.33333333,0.588888889,31.175,"frankston hospital, victoria",55.08333333,0.918055556,72.887,"geelong hospital, victoria",64.76666667,1.079444444,80.697,"northern hospital, victoria",21.2,0.353333333,20.754,"st vincent hospital, victoria",25.81666667,0.430277778,16.033,"sunshine hospital, victoria",13,0.216666667,10.089
"3043,Victoria, Australia","box hill hospital, victoria",44,37.75,0.629166667,33.2,"frankston hospital, victoria",57.5,0.958333333,74.912,"geelong hospital, victoria",64.61666667,1.076944444,81.666,"northern hospital, victoria",16.81666667,0.280277778,17.661,"st vincent hospital, victoria",28.23333333,0.470555556,18.058,"sunshine hospital, victoria",12.85,0.214166667,11.059
"3044,Victoria, Australia","box hill hospital, victoria",45,33.98333333,0.566388889,27.731,"frankston hospital, victoria",53.75,0.895833333,69.443,"geelong hospital, victoria",67.25,1.120833333,84.656,"northern hospital, victoria",20.91666667,0.348611111,16.197,"st vincent hospital, victoria",24.46666667,0.407777778,12.589,"sunshine hospital, victoria",15.48333333,0.258055556,14.049
"3045,Victoria, Australia","box hill hospital, victoria",46,44.61666667,0.743611111,40.94,"frankston hospital, victoria",64.36666667,1.072777778,82.653,"geelong hospital, victoria",69.98333333,1.166388889,87.02,"northern hospital, victoria",24.31666667,0.405277778,25.849,"st vincent hospital, victoria",35.1,0.585,25.798,"sunshine hospital, victoria",18.21666667,0.303611111,16.412
"3046,Victoria, Australia","box hill hospital, victoria",47,37.63333333,0.627222222,30.119,"frankston hospital, victoria",57.4,0.956666667,71.832,"geelong hospital, victoria",69.96666667,1.166111111,86.192,"northern hospital, victoria",17.13333333,0.285555556,13.593,"st vincent hospital, victoria",28.11666667,0.468611111,14.977,"sunshine hospital, victoria",18.18333333,0.303055556,15.584
"3047,Victoria, Australia","box hill hospital, victoria",48,40.26666667,0.671111111,34.215,"frankston hospital, victoria",61.95,1.0325,75.562,"geelong hospital, victoria",69.66666667,1.161111111,86.575,"northern hospital, victoria",18.08333333,0.301388889,11.41,"st vincent hospital, victoria",32.66666667,0.544444444,18.707,"sunshine hospital, victoria",17.88333333,0.298055556,15.968
"3048,Victoria, Australia","box hill hospital, victoria",49,45.66666667,0.761111111,36.205,"frankston hospital, victoria",65.43333333,1.090555556,77.918,"geelong hospital, victoria",73.13333333,1.218888889,88.931,"northern hospital, victoria",17.28333333,0.288055556,10.38,"st vincent hospital, victoria",36.15,0.6025,21.063,"sunshine hospital, victoria",21.36666667,0.356111111,18.324
"3049,Victoria, Australia","box hill hospital, victoria",50,40.55,0.675833333,36.583,"frankston hospital, victoria",60.31666667,1.005277778,78.296,"geelong hospital, victoria",68,1.133333333,84.842,"northern hospital, victoria",20.26666667,0.337777778,20.087,"st vincent hospital, victoria",31.03333333,0.517222222,21.442,"sunshine hospital, victoria",16.23333333,0.270555556,14.234
"3050,Victoria, Australia","box hill hospital, victoria",51,22.86666667,0.381111111,18.377,"frankston hospital, victoria",51.58333333,0.859722222,57.883,"geelong hospital, victoria",66.81666667,1.113611111,78.902,"northern hospital, victoria",32.05,0.534166667,31.931,"st vincent hospital, victoria",10.46666667,0.174444444,2.632,"sunshine hospital, victoria",24.16666667,0.402777778,21.193
"3051,Victoria, Australia","box hill hospital, victoria",52,26.01666667,0.433611111,20.522,"frankston hospital, victoria",47.1,0.785,62.239,"geelong hospital, victoria",62.45,1.040833333,77.185,"northern hospital, victoria",27.78333333,0.463055556,30.315,"st vincent hospital, victoria",12.91666667,0.215277778,3.731,"sunshine hospital, victoria",19.91666667,0.331944444,19.577
"3052,Victoria, Australia","box hill hospital, victoria",53,23.5,0.391666667,19.404,"frankston hospital, victoria",47.83333333,0.797222222,62.171,"geelong hospital, victoria",63.18333333,1.053055556,77.117,"northern hospital, victoria",28.41666667,0.473611111,30.147,"st vincent hospital, victoria",14.98333333,0.249722222,5.433,"sunshine hospital, victoria",20.55,0.3425,19.409
"3053,Victoria, Australia","box hill hospital, victoria",54,19.45,0.324166667,17.164,"frankston hospital, victoria",50.15,0.835833333,65.654,"geelong hospital, victoria",69.31666667,1.155277778,79.968,"northern hospital, victoria",37.06666667,0.617777778,18.703,"st vincent hospital, victoria",7.2,0.12,1.836,"sunshine hospital, victoria",26.68333333,0.444722222,22.26
"3054,Victoria, Australia","box hill hospital, victoria",55,18.96666667,0.316111111,17.517,"frankston hospital, victoria",49.68333333,0.828055556,66.007,"geelong hospital, victoria",68.16666667,1.136111111,79.831,"northern hospital, victoria",33.23333333,0.553888889,17.637,"st vincent hospital, victoria",10.45,0.174166667,3.546,"sunshine hospital, victoria",23.63333333,0.393888889,20.451
"3055,Victoria, Australia","box hill hospital, victoria",56,29.96666667,0.499444444,22.463,"frankston hospital, victoria",50.83333333,0.847222222,66.68,"geelong hospital, victoria",66.18333333,1.103055556,81.627,"northern hospital, victoria",27.63333333,0.460555556,25.94,"st vincent hospital, victoria",21.45,0.3575,8.491,"sunshine hospital, victoria",19.46666667,0.324444444,15.01
"3056,Victoria, Australia","box hill hospital, victoria",57,28.05,0.4675,20.483,"frankston hospital, victoria",54.31666667,0.905277778,68.595,"geelong hospital, victoria",69.66666667,1.161111111,83.542,"northern hospital, victoria",31.11666667,0.518611111,18.283,"st vincent hospital, victoria",19.53333333,0.325555556,6.512,"sunshine hospital, victoria",21.6,0.36,19.616
"3057,Victoria, Australia","box hill hospital, victoria",58,22.56666667,0.376111111,18.717,"frankston hospital, victoria",53.26666667,0.887777778,67.206,"geelong hospital, victoria",74.13333333,1.235555556,81.548,"northern hospital, victoria",28.18333333,0.469722222,15.414,"st vincent hospital, victoria",14.85,0.2475,4.775,"sunshine hospital, victoria",27.11666667,0.451944444,21.669
"3058,Victoria, Australia","box hill hospital, victoria",59,31.26666667,0.521111111,20.009,"frankston hospital, victoria",57.96666667,0.966111111,69.858,"geelong hospital, victoria",71.76666667,1.196111111,86.97,"northern hospital, victoria",18.26666667,0.304444444,14.342,"st vincent hospital, victoria",25.35,0.4225,9.881,"sunshine hospital, victoria",19.98333333,0.333055556,16.362
"3059,Victoria, Australia","box hill hospital, victoria",60,43.26666667,0.721111111,39.313,"frankston hospital, victoria",63.01666667,1.050277778,81.026,"geelong hospital, victoria",70.71666667,1.178611111,87.572,"northern hospital, victoria",20.43333333,0.340555556,14.556,"st vincent hospital, victoria",33.75,0.5625,24.171,"sunshine hospital, victoria",18.95,0.315833333,16.964
"3060,Victoria, Australia","box hill hospital, victoria",61,36.16666667,0.602777778,30.965,"frankston hospital, victoria",61.78333333,1.029722222,81.515,"geelong hospital, victoria",69.35,1.155833333,88.099,"northern hospital, victoria",13.88333333,0.231388889,10.754,"st vincent hospital, victoria",32.5,0.541666667,24.66,"sunshine hospital, victoria",17.58333333,0.293055556,17.492
"3061,Victoria, Australia","box hill hospital, victoria",62,36.35,0.605833333,32.617,"frankston hospital, victoria",62.95,1.049166667,83.338,"geelong hospital, victoria",70.53333333,1.175555556,89.922,"northern hospital, victoria",12.93333333,0.215555556,8.87,"st vincent hospital, victoria",33.66666667,0.561111111,26.483,"sunshine hospital, victoria",18.75,0.3125,19.314
"3062,Victoria, Australia","box hill hospital, victoria",63,42.41666667,0.706944444,37.314,"frankston hospital, victoria",68.86666667,1.147777778,80.701,"geelong hospital, victoria",76.56666667,1.276111111,91.714,"northern hospital, victoria",12.63333333,0.210555556,7.755,"st vincent hospital, victoria",39.58333333,0.659722222,23.846,"sunshine hospital, victoria",24.8,0.413333333,21.106
"3063,Victoria, Australia","box hill hospital, victoria",64,47.5,0.791666667,46.708,"frankston hospital, victoria",67.26666667,1.121111111,88.421,"geelong hospital, victoria",75.13333333,1.252222222,94.981,"northern hospital, victoria",25.8,0.43,20.4,"st vincent hospital, victoria",37.98333333,0.633055556,31.566,"sunshine hospital, victoria",23.36666667,0.389444444,24.373
"3064,Victoria, Australia","box hill hospital, victoria",65,43.36666667,0.722777778,46.982,"frankston hospital, victoria",72.9,1.215,102.767,"geelong hospital, victoria",80.48333333,1.341388889,109.351,"northern hospital, victoria",14.36666667,0.239444444,17.415,"st vincent hospital, victoria",43.63333333,0.727222222,45.912,"sunshine hospital, victoria",28.7,0.478333333,38.743
"3065,Victoria, Australia","box hill hospital, victoria",66,16.85,0.280833333,15.98,"frankston hospital, victoria",47.56666667,0.792777778,64.469,"geelong hospital, victoria",71.53333333,1.192222222,80.565,"northern hospital, victoria",35.21666667,0.586944444,17.897,"st vincent hospital, victoria",8.483333333,0.141388889,1.973,"sunshine hospital, victoria",28.9,0.481666667,22.857
"3066,Victoria, Australia","box hill hospital, victoria",67,15.75,0.2625,15.617,"frankston hospital, victoria",45.76666667,0.762777778,55.37,"geelong hospital, victoria",73.43333333,1.223888889,80.5,"northern hospital, victoria",35.11666667,0.585277778,18.802,"st vincent hospital, victoria",7.483333333,0.124722222,2.21,"sunshine hospital, victoria",31.13333333,0.518888889,23.674
"3067,Victoria, Australia","box hill hospital, victoria",68,19.06666667,0.317777778,16.515,"frankston hospital, victoria",45.53333333,0.758888889,55.318,"geelong hospital, victoria",73.21666667,1.220277778,80.448,"northern hospital, victoria",36.8,0.613333333,18.933,"st vincent hospital, victoria",9.8,0.163333333,3.175,"sunshine hospital, victoria",35.03333333,0.583888889,24.723
"3068,Victoria, Australia","box hill hospital, victoria",69,16,0.266666667,15.865,"frankston hospital, victoria",46.71666667,0.778611111,64.355,"geelong hospital, victoria",72.85,1.214166667,81.069,"northern hospital, victoria",31.78333333,0.529722222,17.018,"st vincent hospital, victoria",12,0.2,3.471,"sunshine hospital, victoria",29.41666667,0.490277778,22.443
