Suburb,to,row.number,minutestoBHH,hourstoBHH,kmtoBHH,to,minutestoFrankston,hourstofrankston,kmtofrankston,to,minutestogeelong,hourstogeelong,kmtogeelong,to,minutestonorthern,hourstonorthern,kmtonorthern,to,minutestoSVH,hourstoSVH,kmtoSVH,to,minutestoSH,hourstoSH,kmtoSH
"3069,Victoria, Australia","box hill hospital, victoria",70,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3070,Victoria, Australia","box hill hospital, victoria",71,19.63333333,0.327222222,17.176,"frankston hospital, victoria",50.35,0.839166667,65.665,"geelong hospital, victoria",79.83333333,1.330555556,83.475,"northern hospital, victoria",29.63333333,0.493888889,15.416,"st vincent hospital, victoria",17.43333333,0.290555556,6.347,"sunshine hospital, victoria",32.08333333,0.534722222,23.16
"3071,Victoria, Australia","box hill hospital, victoria",72,20.76666667,0.346111111,16.294,"frankston hospital, victoria",51.48333333,0.858055556,64.784,"geelong hospital, victoria",77.3,1.288333333,86.465,"northern hospital, victoria",26.46666667,0.441111111,14.379,"st vincent hospital, victoria",20.36666667,0.339444444,8.718,"sunshine hospital, victoria",29.28333333,0.488055556,21.355
"3072,Victoria, Australia","box hill hospital, victoria",73,23.98333333,0.399722222,16.187,"frankston hospital, victoria",54.7,0.911666667,64.677,"geelong hospital, victoria",78.33333333,1.305555556,90.575,"northern hospital, victoria",20.93333333,0.348888889,11.492,"st vincent hospital, victoria",24.75,0.4125,9.517,"sunshine hospital, victoria",26.55,0.4425,19.967
"3073,Victoria, Australia","box hill hospital, victoria",74,30.05,0.500833333,21.649,"frankston hospital, victoria",60.76666667,1.012777778,70.139,"geelong hospital, victoria",74.71666667,1.245277778,96.259,"northern hospital, victoria",14.9,0.248333333,8.595,"st vincent hospital, victoria",29.13333333,0.485555556,12.069,"sunshine hospital, victoria",22.93333333,0.382222222,25.651
"3074,Victoria, Australia","box hill hospital, victoria",75,32.46666667,0.541111111,27.61,"frankston hospital, victoria",63.16666667,1.052777778,76.1,"geelong hospital, victoria",71.88333333,1.198055556,92.815,"northern hospital, victoria",9.85,0.164166667,4.681,"st vincent hospital, victoria",34.86666667,0.581111111,15.548,"sunshine hospital, victoria",20.1,0.335,22.207
"3075,Victoria, Australia","box hill hospital, victoria",76,34.31666667,0.571944444,28.886,"frankston hospital, victoria",65.03333333,1.083888889,77.375,"geelong hospital, victoria",73.73333333,1.228888889,94.091,"northern hospital, victoria",5.966666667,0.099444444,2.916,"st vincent hospital, victoria",38.08333333,0.634722222,17.652,"sunshine hospital, victoria",21.96666667,0.366111111,23.483
"3076,Victoria, Australia","box hill hospital, victoria",77,40.58333333,0.676388889,30.755,"frankston hospital, victoria",71.28333333,1.188055556,79.245,"geelong hospital, victoria",79.93333333,1.332222222,99.076,"northern hospital, victoria",6.233333333,0.103888889,2.799,"st vincent hospital, victoria",45.15,0.7525,21.726,"sunshine hospital, victoria",28.16666667,0.469444444,28.468
"3077,Victoria, Australia","box hill hospital, victoria",78,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3078,Victoria, Australia","box hill hospital, victoria",79,13.63333333,0.227222222,12.923,"frankston hospital, victoria",44.35,0.739166667,61.413,"geelong hospital, victoria",77.85,1.2975,86.55,"northern hospital, victoria",31.98333333,0.533055556,16.878,"st vincent hospital, victoria",17.23333333,0.287222222,7.102,"sunshine hospital, victoria",35.55,0.5925,24.698
"3079,Victoria, Australia","box hill hospital, victoria",80,16.15,0.269166667,14.618,"frankston hospital, victoria",46.85,0.780833333,63.108,"geelong hospital, victoria",80.35,1.339166667,88.245,"northern hospital, victoria",32.66666667,0.544444444,17.246,"st vincent hospital, victoria",19.36666667,0.322777778,10.221,"sunshine hospital, victoria",36.1,0.601666667,25.362
"3080,Victoria, Australia","box hill hospital, victoria",81,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3081,Victoria, Australia","box hill hospital, victoria",82,20.01666667,0.333611111,13.596,"frankston hospital, victoria",50.71666667,0.845277778,62.085,"geelong hospital, victoria",83.68333333,1.394722222,93.968,"northern hospital, victoria",25.35,0.4225,13.765,"st vincent hospital, victoria",25.95,0.4325,16.567,"sunshine hospital, victoria",31.9,0.531666667,23.36
"3082,Victoria, Australia","box hill hospital, victoria",83,31.38333333,0.523055556,22.839,"frankston hospital, victoria",62.08333333,1.034722222,71.328,"geelong hospital, victoria",78.66666667,1.311111111,99.586,"northern hospital, victoria",11.25,0.1875,6.08,"st vincent hospital, victoria",37.83333333,0.630555556,25.931,"sunshine hospital, victoria",26.88333333,0.448055556,28.978
"3083,Victoria, Australia","box hill hospital, victoria",84,29.43333333,0.490555556,19.382,"frankston hospital, victoria",60.15,1.0025,67.872,"geelong hospital, victoria",75.45,1.2575,96.317,"northern hospital, victoria",15.63333333,0.260555556,8.654,"st vincent hospital, victoria",35.98333333,0.599722222,17.991,"sunshine hospital, victoria",23.68333333,0.394722222,25.709
"3084,Victoria, Australia","box hill hospital, victoria",85,17.46666667,0.291111111,12.084,"frankston hospital, victoria",48.16666667,0.802777778,60.574,"geelong hospital, victoria",83.08333333,1.384722222,105.18,"northern hospital, victoria",24.21666667,0.403611111,17.503,"st vincent hospital, victoria",23.85,0.3975,15.136,"sunshine hospital, victoria",31.3,0.521666667,34.572
"3085,Victoria, Australia","box hill hospital, victoria",86,20.2,0.336666667,14.086,"frankston hospital, victoria",50.91666667,0.848611111,62.576,"geelong hospital, victoria",79.35,1.3225,102.87,"northern hospital, victoria",20.48333333,0.341388889,15.193,"st vincent hospital, victoria",26.66666667,0.444444444,17.179,"sunshine hospital, victoria",27.58333333,0.459722222,32.262
"3086,Victoria, Australia","box hill hospital, victoria",87,24.21666667,0.403611111,15.762,"frankston hospital, victoria",54.93333333,0.915555556,64.252,"geelong hospital, victoria",81.4,1.356666667,101.426,"northern hospital, victoria",22.45,0.374166667,12.328,"st vincent hospital, victoria",30.15,0.5025,18.733,"sunshine hospital, victoria",29.61666667,0.493611111,30.818
"3087,Victoria, Australia","box hill hospital, victoria",88,24.15,0.4025,17.119,"frankston hospital, victoria",54.86666667,0.914444444,65.609,"geelong hospital, victoria",76.5,1.275,100.606,"northern hospital, victoria",17.63333333,0.293888889,12.93,"st vincent hospital, victoria",30.6,0.51,20.212,"sunshine hospital, victoria",24.73333333,0.412222222,29.998
"3088,Victoria, Australia","box hill hospital, victoria",89,25.88333333,0.431388889,16.36,"frankston hospital, victoria",55.2,0.92,63.532,"geelong hospital, victoria",78.18333333,1.303055556,102.387,"northern hospital, victoria",19.31666667,0.321944444,14.711,"st vincent hospital, victoria",33.81666667,0.563611111,23.727,"sunshine hospital, victoria",26.41666667,0.440277778,31.779
"3089,Victoria, Australia","box hill hospital, victoria",90,30.01666667,0.500277778,19.29,"frankston hospital, victoria",59.33333333,0.988888889,66.462,"geelong hospital, victoria",83.9,1.398333333,106.451,"northern hospital, victoria",25.03333333,0.417222222,18.775,"st vincent hospital, victoria",39.53333333,0.658888889,27.791,"sunshine hospital, victoria",32.13333333,0.535555556,35.843
"3090,Victoria, Australia","box hill hospital, victoria",91,31.7,0.528333333,20.518,"frankston hospital, victoria",61.01666667,1.016944444,67.69,"geelong hospital, victoria",82.13333333,1.368888889,104.764,"northern hospital, victoria",22.81666667,0.380277778,14.648,"st vincent hospital, victoria",37.76666667,0.629444444,26.104,"sunshine hospital, victoria",30.36666667,0.506111111,34.156
"3091,Victoria, Australia","box hill hospital, victoria",92,33.1,0.551666667,23.001,"frankston hospital, victoria",62.41666667,1.040277778,70.173,"geelong hospital, victoria",84.41666667,1.406944444,107.98,"northern hospital, victoria",19.46666667,0.324444444,12.302,"st vincent hospital, victoria",40.03333333,0.667222222,29.319,"sunshine hospital, victoria",32.65,0.544166667,37.372
"3092,Victoria, Australia","box hill hospital, victoria",93,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3093,Victoria, Australia","box hill hospital, victoria",94,19.5,0.325,12.751,"frankston hospital, victoria",48.8,0.813333333,59.923,"geelong hospital, victoria",87.65,1.460833333,109.05,"northern hospital, victoria",28.78333333,0.479722222,21.373,"st vincent hospital, victoria",30.25,0.504166667,19.359,"sunshine hospital, victoria",35.86666667,0.597777778,38.442
"3094,Victoria, Australia","box hill hospital, victoria",95,19.18333333,0.319722222,12.223,"frankston hospital, victoria",48.5,0.808333333,59.395,"geelong hospital, victoria",83.2,1.386666667,105.719,"northern hospital, victoria",24.33333333,0.405555556,18.042,"st vincent hospital, victoria",31.18333333,0.519722222,20.877,"sunshine hospital, victoria",31.43333333,0.523888889,35.111
"3095,Victoria, Australia","box hill hospital, victoria",96,25.23333333,0.420555556,15.77,"frankston hospital, victoria",54.53333333,0.908888889,62.942,"geelong hospital, victoria",87.78333333,1.463055556,109.04,"northern hospital, victoria",28.91666667,0.481944444,21.364,"st vincent hospital, victoria",37.56666667,0.626111111,26.135,"sunshine hospital, victoria",36.01666667,0.600277778,38.433
"3096,Victoria, Australia","box hill hospital, victoria",97,31.03333333,0.517222222,27.038,"frankston hospital, victoria",54.2,0.903333333,62.921,"geelong hospital, victoria",87.23333333,1.453888889,109.145,"northern hospital, victoria",28.36666667,0.472777778,21.468,"st vincent hospital, victoria",42.86666667,0.714444444,30.485,"sunshine hospital, victoria",35.46666667,0.591111111,38.537
"3097,Victoria, Australia","box hill hospital, victoria",98,29.25,0.4875,25.277,"frankston hospital, victoria",52.41666667,0.873611111,61.16,"geelong hospital, victoria",92.76666667,1.546111111,114.772,"northern hospital, victoria",33.9,0.565,27.095,"st vincent hospital, victoria",43.26666667,0.721111111,33.213,"sunshine hospital, victoria",41,0.683333333,44.164
"3098,Victoria, Australia","box hill hospital, victoria",99,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3099,Victoria, Australia","box hill hospital, victoria",100,41.45,0.690833333,36.908,"frankston hospital, victoria",64.61666667,1.076944444,72.791,"geelong hospital, victoria",98.16666667,1.636111111,119.217,"northern hospital, victoria",31.75,0.529166667,27.431,"st vincent hospital, victoria",53.78333333,0.896388889,40.557,"sunshine hospital, victoria",46.38333333,0.773055556,48.61
"3100,Victoria, Australia","box hill hospital, victoria",101,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3101,Victoria, Australia","box hill hospital, victoria",102,14.05,0.234166667,13.124,"frankston hospital, victoria",44.76666667,0.746111111,61.614,"geelong hospital, victoria",73.15,1.219166667,83.866,"northern hospital, victoria",37.33333333,0.622222222,20.157,"st vincent hospital, victoria",15.71666667,0.261944444,8.272,"sunshine hospital, victoria",34.88333333,0.581388889,34.402
"3102,Victoria, Australia","box hill hospital, victoria",103,13.85,0.230833333,8.291,"frankston hospital, victoria",44.43333333,0.740555556,56.662,"geelong hospital, victoria",77.53333333,1.292222222,86.47,"northern hospital, victoria",33.93333333,0.565555556,23.817,"st vincent hospital, victoria",17.25,0.2875,11.496,"sunshine hospital, victoria",36.31666667,0.605277778,31.611
"3103,Victoria, Australia","box hill hospital, victoria",104,9.35,0.155833333,4.574,"frankston hospital, victoria",43.31666667,0.721944444,56.091,"geelong hospital, victoria",78.83333333,1.313888889,87.592,"northern hospital, victoria",38.26666667,0.637777778,25.986,"st vincent hospital, victoria",21.6,0.36,13.666,"sunshine hospital, victoria",40.56666667,0.676111111,38.128
"3104,Victoria, Australia","box hill hospital, victoria",105,8.45,0.140833333,5.272,"frankston hospital, victoria",39.16666667,0.652777778,53.761,"geelong hospital, victoria",80.91666667,1.348611111,93.184,"northern hospital, victoria",37.01666667,0.616944444,25.207,"st vincent hospital, victoria",19.23333333,0.320555556,15.362,"sunshine hospital, victoria",38.28333333,0.638055556,35.476
"3105,Victoria, Australia","box hill hospital, victoria",106,11.35,0.189166667,8.858,"frankston hospital, victoria",42.06666667,0.701111111,57.348,"geelong hospital, victoria",81.18333333,1.353055556,91.595,"northern hospital, victoria",30.18333333,0.503055556,20.919,"st vincent hospital, victoria",19.5,0.325,13.773,"sunshine hospital, victoria",37.6,0.626666667,27.06
"3106,Victoria, Australia","box hill hospital, victoria",107,16.53333333,0.275555556,9.828,"frankston hospital, victoria",42.1,0.701666667,54.262,"geelong hospital, victoria",90.36666667,1.506111111,98.162,"northern hospital, victoria",33.9,0.565,25.719,"st vincent hospital, victoria",28.66666667,0.477777778,20.34,"sunshine hospital, victoria",41,0.683333333,42.788
"3107,Victoria, Australia","box hill hospital, victoria",108,10.93333333,0.182222222,9.123,"frankston hospital, victoria",41.65,0.694166667,57.612,"geelong hospital, victoria",82.15,1.369166667,92.481,"northern hospital, victoria",33.7,0.561666667,23.274,"st vincent hospital, victoria",20.45,0.340833333,14.659,"sunshine hospital, victoria",39.5,0.658333333,34.773
"3108,Victoria, Australia","box hill hospital, victoria",109,6.35,0.105833333,3.277,"frankston hospital, victoria",38.36666667,0.639444444,51.305,"geelong hospital, victoria",82.75,1.379166667,93.682,"northern hospital, victoria",37.5,0.625,27.016,"st vincent hospital, victoria",21.06666667,0.351111111,15.859,"sunshine hospital, victoria",40.11666667,0.668611111,35.973
"3109,Victoria, Australia","box hill hospital, victoria",110,9.016666667,0.150277778,5.901,"frankston hospital, victoria",36.7,0.611666667,50.565,"geelong hospital, victoria",84.9,1.415,97.783,"northern hospital, victoria",39.31666667,0.655277778,28.71,"st vincent hospital, victoria",23.2,0.386666667,19.961,"sunshine hospital, victoria",42.26666667,0.704444444,40.075
"3110,Victoria, Australia","box hill hospital, victoria",111,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3111,Victoria, Australia","box hill hospital, victoria",112,10.85,0.180833333,8.898,"frankston hospital, victoria",34.6,0.576666667,47.12,"geelong hospital, victoria",86.73333333,1.445555556,100.781,"northern hospital, victoria",42.76666667,0.712777778,32.417,"st vincent hospital, victoria",25.03333333,0.417222222,22.958,"sunshine hospital, victoria",44.08333333,0.734722222,43.072
"3112,Victoria, Australia","box hill hospital, victoria",113,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3113,Victoria, Australia","box hill hospital, victoria",114,18.23333333,0.303888889,15.563,"frankston hospital, victoria",41.98333333,0.699722222,53.785,"geelong hospital, victoria",94.11666667,1.568611111,107.446,"northern hospital, victoria",37.96666667,0.632777778,30.177,"st vincent hospital, victoria",32.41666667,0.540277778,29.624,"sunshine hospital, victoria",45.06666667,0.751111111,47.246
"3114,Victoria, Australia","box hill hospital, victoria",115,16.55,0.275833333,13.22,"frankston hospital, victoria",38.98333333,0.649722222,47.975,"geelong hospital, victoria",92.41666667,1.540277778,105.103,"northern hospital, victoria",43.63333333,0.727222222,33.365,"st vincent hospital, victoria",30.71666667,0.511944444,27.28,"sunshine hospital, victoria",50.73333333,0.845555556,50.434
"3115,Victoria, Australia","box hill hospital, victoria",116,23.38333333,0.389722222,20.407,"frankston hospital, victoria",43.75,0.729166667,53.506,"geelong hospital, victoria",99.26666667,1.654444444,112.289,"northern hospital, victoria",42.45,0.7075,34.35,"st vincent hospital, victoria",37.56666667,0.626111111,34.467,"sunshine hospital, victoria",49.55,0.825833333,51.419
"3116,Victoria, Australia","box hill hospital, victoria",117,29.81666667,0.496944444,25.711,"frankston hospital, victoria",48.83333333,0.813888889,56.762,"geelong hospital, victoria",105.7,1.761666667,117.594,"northern hospital, victoria",48.88333333,0.814722222,39.654,"st vincent hospital, victoria",44,0.733333333,39.771,"sunshine hospital, victoria",55.98333333,0.933055556,56.723
"3117,Victoria, Australia","box hill hospital, victoria",118,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3118,Victoria, Australia","box hill hospital, victoria",119,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3119,Victoria, Australia","box hill hospital, victoria",120,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3120,Victoria, Australia","box hill hospital, victoria",121,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3121,Victoria, Australia","box hill hospital, victoria",122,23.75,0.395833333,16.732,"frankston hospital, victoria",42.25,0.704166667,51.562,"geelong hospital, victoria",69.15,1.1525,81.25,"northern hospital, victoria",42.13333333,0.702222222,21.169,"st vincent hospital, victoria",12.43333333,0.207222222,3.638,"sunshine hospital, victoria",30.86666667,0.514444444,31.786
"3122,Victoria, Australia","box hill hospital, victoria",123,17.5,0.291666667,9.251,"frankston hospital, victoria",40.33333333,0.672222222,49.405,"geelong hospital, victoria",68.16666667,1.136111111,81.796,"northern hospital, victoria",41.9,0.698333333,22.459,"st vincent hospital, victoria",18.75,0.3125,6.396,"sunshine hospital, victoria",29.9,0.498333333,32.332
"3123,Victoria, Australia","box hill hospital, victoria",124,17.35,0.289166667,8.174,"frankston hospital, victoria",37.08333333,0.618055556,47.183,"geelong hospital, victoria",69.78333333,1.163055556,85.009,"northern hospital, victoria",43.36666667,0.722777778,27.694,"st vincent hospital, victoria",20.58333333,0.343055556,12.491,"sunshine hospital, victoria",31.5,0.525,35.545
"3124,Victoria, Australia","box hill hospital, victoria",125,14.05,0.234166667,7.071,"frankston hospital, victoria",37.56666667,0.626111111,47.632,"geelong hospital, victoria",72.7,1.211666667,86.184,"northern hospital, victoria",43.03333333,0.717222222,28.207,"st vincent hospital, victoria",23.51666667,0.391944444,13.666,"sunshine hospital, victoria",34.43333333,0.573888889,36.72
"3125,Victoria, Australia","box hill hospital, victoria",126,8.866666667,0.147777778,4.198,"frankston hospital, victoria",36.58333333,0.609722222,42.682,"geelong hospital, victoria",77.18333333,1.286388889,88.823,"northern hospital, victoria",46.28333333,0.771388889,32.809,"st vincent hospital, victoria",27.98333333,0.466388889,16.305,"sunshine hospital, victoria",38.9,0.648333333,39.358
"3126,Victoria, Australia","box hill hospital, victoria",127,10.68333333,0.178055556,5.331,"frankston hospital, victoria",40.7,0.678333333,49.304,"geelong hospital, victoria",75.81666667,1.263611111,87.846,"northern hospital, victoria",41.3,0.688333333,27.553,"st vincent hospital, victoria",24.9,0.415,9.747,"sunshine hospital, victoria",37.53333333,0.625555556,38.382
"3127,Victoria, Australia","box hill hospital, victoria",128,6.6,0.11,3.024,"frankston hospital, victoria",40.25,0.670833333,45.59,"geelong hospital, victoria",78.66666667,1.311111111,90.019,"northern hospital, victoria",44.15,0.735833333,29.726,"st vincent hospital, victoria",27.75,0.4625,11.919,"sunshine hospital, victoria",40.38333333,0.673055556,40.555
"3128,Victoria, Australia","box hill hospital, victoria",129,7.25,0.120833333,2.738,"frankston hospital, victoria",36.98333333,0.616388889,44.009,"geelong hospital, victoria",80.48333333,1.341388889,91.566,"northern hospital, victoria",44.75,0.745833333,31.702,"st vincent hospital, victoria",27.01666667,0.450277778,20.394,"sunshine hospital, victoria",42.2,0.703333333,42.101
"3129,Victoria, Australia","box hill hospital, victoria",130,2.983333333,0.049722222,1.157,"frankston hospital, victoria",37.88333333,0.631388889,51.169,"geelong hospital, victoria",82.75,1.379166667,94.725,"northern hospital, victoria",38.8,0.646666667,28.21,"st vincent hospital, victoria",21.06666667,0.351111111,16.902,"sunshine hospital, victoria",40.11666667,0.668611111,37.016
"3130,Victoria, Australia","box hill hospital, victoria",131,9.366666667,0.156111111,4.807,"frankston hospital, victoria",37.1,0.618333333,44.371,"geelong hospital, victoria",86.23333333,1.437222222,102.185,"northern hospital, victoria",44.5,0.741666667,33.72,"st vincent hospital, victoria",26.78333333,0.446388889,22.413,"sunshine hospital, victoria",45.83333333,0.763888889,42.527
"3131,Victoria, Australia","box hill hospital, victoria",132,12.18333333,0.203055556,6.365,"frankston hospital, victoria",35.51666667,0.591944444,43.581,"geelong hospital, victoria",87.66666667,1.461111111,101.057,"northern hospital, victoria",43.7,0.728333333,34.542,"st vincent hospital, victoria",25.98333333,0.433055556,23.234,"sunshine hospital, victoria",45.03333333,0.750555556,43.348
"3132,Victoria, Australia","box hill hospital, victoria",133,15.75,0.2625,8.225,"frankston hospital, victoria",33.2,0.553333333,41.866,"geelong hospital, victoria",90.78333333,1.513055556,105.411,"northern hospital, victoria",46.81666667,0.780277778,38.896,"st vincent hospital, victoria",29.08333333,0.484722222,27.589,"sunshine hospital, victoria",48.15,0.8025,47.703
"3133,Victoria, Australia","box hill hospital, victoria",134,18.03333333,0.300555556,17.793,"frankston hospital, victoria",30.18333333,0.503055556,38.656,"geelong hospital, victoria",88.8,1.48,105.82,"northern hospital, victoria",49.95,0.8325,43.161,"st vincent hospital, victoria",32.21666667,0.536944444,31.854,"sunshine hospital, victoria",50.53333333,0.842222222,56.356
"3134,Victoria, Australia","box hill hospital, victoria",135,18.5,0.308333333,15.899,"frankston hospital, victoria",36.91666667,0.615277778,46.192,"geelong hospital, victoria",94.36666667,1.572777778,107.781,"northern hospital, victoria",46.96666667,0.782777778,36.19,"st vincent hospital, victoria",32.68333333,0.544722222,29.959,"sunshine hospital, victoria",51.73333333,0.862222222,50.073
"3135,Victoria, Australia","box hill hospital, victoria",136,18.78333333,0.313055556,15.795,"frankston hospital, victoria",35.65,0.594166667,44.3,"geelong hospital, victoria",94.65,1.5775,107.678,"northern hospital, victoria",50.7,0.845,41.163,"st vincent hospital, victoria",32.96666667,0.549444444,29.856,"sunshine hospital, victoria",52.01666667,0.866944444,49.97
"3136,Victoria, Australia","box hill hospital, victoria",137,20.16666667,0.336111111,17.352,"frankston hospital, victoria",38.56666667,0.642777778,47.646,"geelong hospital, victoria",96.03333333,1.600555556,109.235,"northern hospital, victoria",52.06666667,0.867777778,42.72,"st vincent hospital, victoria",34.33333333,0.572222222,31.412,"sunshine hospital, victoria",53.4,0.89,51.526
"3137,Victoria, Australia","box hill hospital, victoria",138,27.33333333,0.455555556,23.692,"frankston hospital, victoria",42.5,0.708333333,49.82,"geelong hospital, victoria",100.9333333,1.682222222,116.303,"northern hospital, victoria",59.25,0.9875,49.059,"st vincent hospital, victoria",41.51666667,0.691944444,37.752,"sunshine hospital, victoria",60.56666667,1.009444444,57.866
