Suburb,to,row.number,minutestoBHH,hourstoBHH,kmtoBHH,to,minutestoFrankston,hourstofrankston,kmtofrankston,to,minutestogeelong,hourstogeelong,kmtogeelong,to,minutestonorthern,hourstonorthern,kmtonorthern,to,minutestoSVH,hourstoSVH,kmtoSVH,to,minutestoSH,hourstoSH,kmtoSH
"3138,Victoria, Australia","box hill hospital, victoria",139,28.8,0.48,22.808,"frankston hospital, victoria",47.21666667,0.786944444,53.101,"geelong hospital, victoria",104.6833333,1.744722222,114.69,"northern hospital, victoria",58.76666667,0.979444444,44.015,"st vincent hospital, victoria",42.98333333,0.716388889,36.868,"sunshine hospital, victoria",62.05,1.034166667,56.982
"3139,Victoria, Australia","box hill hospital, victoria",140,58.3,0.971666667,53.671,"frankston hospital, victoria",73.51666667,1.225277778,79.668,"geelong hospital, victoria",132.3666667,2.206111111,155.313,"northern hospital, victoria",86.2,1.436666667,80.274,"st vincent hospital, victoria",72.48333333,1.208055556,67.732,"sunshine hospital, victoria",91.53333333,1.525555556,87.846
"3140,Victoria, Australia","box hill hospital, victoria",141,31.05,0.5175,26.011,"frankston hospital, victoria",49.46666667,0.824444444,56.304,"geelong hospital, victoria",106.9333333,1.782222222,117.893,"northern hospital, victoria",57.66666667,0.961111111,45.62,"st vincent hospital, victoria",45.23333333,0.753888889,40.071,"sunshine hospital, victoria",64.28333333,1.071388889,60.185
"3141,Victoria, Australia","box hill hospital, victoria",142,25.65,0.4275,19.929,"frankston hospital, victoria",41.46666667,0.691111111,52.631,"geelong hospital, victoria",68.11666667,1.135277778,78.69,"northern hospital, victoria",43.3,0.721666667,22.626,"st vincent hospital, victoria",12.68333333,0.211388889,4.788,"sunshine hospital, victoria",29.85,0.4975,29.226
"3142,Victoria, Australia","box hill hospital, victoria",143,26.7,0.445,12.411,"frankston hospital, victoria",38.5,0.641666667,47.932,"geelong hospital, victoria",67.26666667,1.121111111,81.285,"northern hospital, victoria",39.95,0.665833333,44.235,"st vincent hospital, victoria",18.63333333,0.310555556,7.673,"sunshine hospital, victoria",28.98333333,0.483055556,31.821
"3143,Victoria, Australia","box hill hospital, victoria",144,29.18333333,0.486388889,14.096,"frankston hospital, victoria",41.25,0.6875,48.607,"geelong hospital, victoria",71.43333333,1.190555556,83.007,"northern hospital, victoria",44.75,0.745833333,44.478,"st vincent hospital, victoria",22.36666667,0.372777778,9.167,"sunshine hospital, victoria",33.15,0.5525,33.543
"3144,Victoria, Australia","box hill hospital, victoria",145,24.23333333,0.403888889,11.508,"frankston hospital, victoria",36.58333333,0.609722222,46.383,"geelong hospital, victoria",69.61666667,1.160277778,83.628,"northern hospital, victoria",42.3,0.705,46.578,"st vincent hospital, victoria",20.41666667,0.340277778,11.11,"sunshine hospital, victoria",31.33333333,0.522222222,34.164
"3145,Victoria, Australia","box hill hospital, victoria",146,22.5,0.375,11.98,"frankston hospital, victoria",35.25,0.5875,42.928,"geelong hospital, victoria",72.31666667,1.205277778,87.077,"northern hospital, victoria",45,0.75,50.026,"st vincent hospital, victoria",23.11666667,0.385277778,14.559,"sunshine hospital, victoria",34.03333333,0.567222222,37.612
"3146,Victoria, Australia","box hill hospital, victoria",147,21.25,0.354166667,10.671,"frankston hospital, victoria",33.38333333,0.556388889,45.262,"geelong hospital, victoria",67.15,1.119166667,84.58,"northern hospital, victoria",39.83333333,0.663888889,47.529,"st vincent hospital, victoria",17.95,0.299166667,12.062,"sunshine hospital, victoria",28.86666667,0.481111111,35.116
"3147,Victoria, Australia","box hill hospital, victoria",148,15.36666667,0.256111111,7.769,"frankston hospital, victoria",32,0.533333333,40.97,"geelong hospital, victoria",72.93333333,1.215555556,88.262,"northern hospital, victoria",45.61666667,0.760277778,51.211,"st vincent hospital, victoria",23.73333333,0.395555556,15.744,"sunshine hospital, victoria",34.65,0.5775,38.798
"3148,Victoria, Australia","box hill hospital, victoria",149,17.9,0.298333333,9.557,"frankston hospital, victoria",28.95,0.4825,38.889,"geelong hospital, victoria",72.48333333,1.208055556,90.354,"northern hospital, victoria",45.16666667,0.752777778,53.303,"st vincent hospital, victoria",23.28333333,0.388055556,17.836,"sunshine hospital, victoria",34.2,0.57,40.89
"3149,Victoria, Australia","box hill hospital, victoria",150,17.65,0.294166667,8.954,"frankston hospital, victoria",29.8,0.496666667,37.667,"geelong hospital, victoria",76.88333333,1.281388889,95.311,"northern hospital, victoria",49.56666667,0.826111111,58.26,"st vincent hospital, victoria",27.7,0.461666667,22.793,"sunshine hospital, victoria",38.61666667,0.643611111,45.847
"3150,Victoria, Australia","box hill hospital, victoria",151,21.96666667,0.366111111,23.391,"frankston hospital, victoria",27.41666667,0.456944444,34.677,"geelong hospital, victoria",78.31666667,1.305277778,98.372,"northern hospital, victoria",51,0.85,61.321,"st vincent hospital, victoria",29.11666667,0.485277778,25.854,"sunshine hospital, victoria",40.03333333,0.667222222,48.908
"3151,Victoria, Australia","box hill hospital, victoria",152,13.53333333,0.225555556,7.809,"frankston hospital, victoria",33.45,0.5575,41.57,"geelong hospital, victoria",81.98333333,1.366388889,92.695,"northern hospital, victoria",49.3,0.821666667,36.946,"st vincent hospital, victoria",31.56666667,0.526111111,25.638,"sunshine hospital, victoria",43.7,0.728333333,43.231
"3152,Victoria, Australia","box hill hospital, victoria",153,17.96666667,0.299444444,18.407,"frankston hospital, victoria",28.66666667,0.477777778,36.543,"geelong hospital, victoria",87.51666667,1.458611111,112.188,"northern hospital, victoria",49.88333333,0.831388889,43.775,"st vincent hospital, victoria",32.15,0.535833333,32.467,"sunshine hospital, victoria",49.23333333,0.820555556,62.724
"3153,Victoria, Australia","box hill hospital, victoria",154,20.66666667,0.344444444,19.408,"frankston hospital, victoria",34.35,0.5725,42.84,"geelong hospital, victoria",93.2,1.553333333,118.485,"northern hospital, victoria",52.58333333,0.876388889,44.776,"st vincent hospital, victoria",34.85,0.580833333,33.469,"sunshine hospital, victoria",53.91666667,0.898611111,53.583
"3154,Victoria, Australia","box hill hospital, victoria",155,27.65,0.460833333,24.693,"frankston hospital, victoria",40.91666667,0.681944444,47.591,"geelong hospital, victoria",99.36666667,1.656111111,114.075,"northern hospital, victoria",59.55,0.9925,50.06,"st vincent hospital, victoria",41.81666667,0.696944444,38.753,"sunshine hospital, victoria",60.88333333,1.014722222,58.867
"3155,Victoria, Australia","box hill hospital, victoria",156,23.36666667,0.389444444,21.287,"frankston hospital, victoria",36.65,0.610833333,44.185,"geelong hospital, victoria",95.08333333,1.584722222,110.668,"northern hospital, victoria",55.28333333,0.921388889,46.654,"st vincent hospital, victoria",37.55,0.625833333,35.347,"sunshine hospital, victoria",56.6,0.943333333,55.461
"3156,Victoria, Australia","box hill hospital, victoria",157,29.18333333,0.486388889,32.362,"frankston hospital, victoria",31.11666667,0.518611111,37.382,"geelong hospital, victoria",89.83333333,1.497222222,110.477,"northern hospital, victoria",61.08333333,1.018055556,57.729,"st vincent hospital, victoria",40.63333333,0.677222222,37.959,"sunshine hospital, victoria",51.55,0.859166667,61.013
"3157,Victoria, Australia","box hill hospital, victoria",158,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3158,Victoria, Australia","box hill hospital, victoria",159,31.68333333,0.528055556,28.345,"frankston hospital, victoria",37.81666667,0.630277778,42.783,"geelong hospital, victoria",96.51666667,1.608611111,115.878,"northern hospital, victoria",63.58333333,1.059722222,53.713,"st vincent hospital, victoria",45.85,0.764166667,42.405,"sunshine hospital, victoria",58.25,0.970833333,66.414
"3159,Victoria, Australia","box hill hospital, victoria",160,39.31666667,0.655277778,44.949,"frankston hospital, victoria",41.26666667,0.687777778,49.97,"geelong hospital, victoria",99.96666667,1.666111111,123.065,"northern hospital, victoria",71.23333333,1.187222222,70.317,"st vincent hospital, victoria",50.78333333,0.846388889,50.547,"sunshine hospital, victoria",61.7,1.028333333,73.601
"3160,Victoria, Australia","box hill hospital, victoria",161,33.93333333,0.565555556,38.248,"frankston hospital, victoria",35.86666667,0.597777778,43.268,"geelong hospital, victoria",94.58333333,1.576388889,116.363,"northern hospital, victoria",65.83333333,1.097222222,63.615,"st vincent hospital, victoria",45.38333333,0.756388889,43.845,"sunshine hospital, victoria",56.3,0.938333333,66.899
"3161,Victoria, Australia","box hill hospital, victoria",162,30.85,0.514166667,15.793,"frankston hospital, victoria",43.48333333,0.724722222,47.929,"geelong hospital, victoria",72.31666667,1.205277778,82.294,"northern hospital, victoria",44.96666667,0.749444444,45.247,"st vincent hospital, victoria",25.35,0.4225,10.951,"sunshine hospital, victoria",34.03333333,0.567222222,32.829
"3162,Victoria, Australia","box hill hospital, victoria",163,32.96666667,0.549444444,17.177,"frankston hospital, victoria",41.4,0.69,36.379,"geelong hospital, victoria",78.73333333,1.312222222,85.004,"northern hospital, victoria",51.38333333,0.856388889,47.958,"st vincent hospital, victoria",30.53333333,0.508888889,13.766,"sunshine hospital, victoria",40.45,0.674166667,35.54
"3163,Victoria, Australia","box hill hospital, victoria",164,27.08333333,0.451388889,13.448,"frankston hospital, victoria",38.85,0.6475,44.409,"geelong hospital, victoria",77.83333333,1.297222222,89.395,"northern hospital, victoria",50.51666667,0.841944444,52.344,"st vincent hospital, victoria",28.63333333,0.477222222,16.877,"sunshine hospital, victoria",39.55,0.659166667,39.931
"3164,Victoria, Australia","box hill hospital, victoria",165,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3165,Victoria, Australia","box hill hospital, victoria",166,28.81666667,0.480277778,14.973,"frankston hospital, victoria",35.13333333,0.585555556,32.907,"geelong hospital, victoria",79.66666667,1.327777778,94.751,"northern hospital, victoria",52.35,0.8725,57.7,"st vincent hospital, victoria",30.48333333,0.508055556,22.233,"sunshine hospital, victoria",41.4,0.69,45.287
"3166,Victoria, Australia","box hill hospital, victoria",167,21.98333333,0.366388889,11.358,"frankston hospital, victoria",31.21666667,0.520277778,39.904,"geelong hospital, victoria",74.58333333,1.243055556,91.862,"northern hospital, victoria",47.26666667,0.787777778,54.811,"st vincent hospital, victoria",25.38333333,0.423055556,19.344,"sunshine hospital, victoria",36.3,0.605,42.398
"3167,Victoria, Australia","box hill hospital, victoria",168,27.4,0.456666667,14.501,"frankston hospital, victoria",34.11666667,0.568611111,30.655,"geelong hospital, victoria",79.41666667,1.323611111,94.265,"northern hospital, victoria",52.1,0.868333333,57.214,"st vincent hospital, victoria",30.21666667,0.503611111,21.747,"sunshine hospital, victoria",41.13333333,0.685555556,44.8
"3168,Victoria, Australia","box hill hospital, victoria",169,26.5,0.441666667,14.928,"frankston hospital, victoria",29.98333333,0.499722222,31.955,"geelong hospital, victoria",80.18333333,1.336388889,98.284,"northern hospital, victoria",52.86666667,0.881111111,61.233,"st vincent hospital, victoria",30.98333333,0.516388889,25.766,"sunshine hospital, victoria",41.9,0.698333333,48.819
"3169,Victoria, Australia","box hill hospital, victoria",170,32.18333333,0.536388889,16.77,"frankston hospital, victoria",28.53333333,0.475555556,27.131,"geelong hospital, victoria",85.23333333,1.420555556,101.845,"northern hospital, victoria",57.91666667,0.965277778,64.794,"st vincent hospital, victoria",36.05,0.600833333,29.327,"sunshine hospital, victoria",46.96666667,0.782777778,52.381
"3170,Victoria, Australia","box hill hospital, victoria",171,26.08333333,0.434722222,28.839,"frankston hospital, victoria",26.38333333,0.439722222,31.119,"geelong hospital, victoria",82.3,1.371666667,103.162,"northern hospital, victoria",54.98333333,0.916388889,66.111,"st vincent hospital, victoria",33.1,0.551666667,30.644,"sunshine hospital, victoria",44.01666667,0.733611111,53.697
"3171,Victoria, Australia","box hill hospital, victoria",172,29.76666667,0.496111111,31.186,"frankston hospital, victoria",26.66666667,0.444444444,24.891,"geelong hospital, victoria",83.48333333,1.391388889,101.277,"northern hospital, victoria",56.16666667,0.936111111,64.226,"st vincent hospital, victoria",34.3,0.571666667,28.759,"sunshine hospital, victoria",45.21666667,0.753611111,51.813
"3172,Victoria, Australia","box hill hospital, victoria",173,33.06666667,0.551111111,38.746,"frankston hospital, victoria",22.81666667,0.380277778,22.341,"geelong hospital, victoria",87.93333333,1.465555556,103.889,"northern hospital, victoria",60.61666667,1.010277778,66.839,"st vincent hospital, victoria",38.75,0.645833333,31.371,"sunshine hospital, victoria",49.66666667,0.827777778,54.425
"3173,Victoria, Australia","box hill hospital, victoria",174,28.28333333,0.471388889,34.928,"frankston hospital, victoria",19.33333333,0.322222222,21.532,"geelong hospital, victoria",86.55,1.4425,110.983,"northern hospital, victoria",60.2,1.003333333,60.295,"st vincent hospital, victoria",37.35,0.6225,38.466,"sunshine hospital, victoria",48.26666667,0.804444444,61.519
"3174,Victoria, Australia","box hill hospital, victoria",175,25.18333333,0.419722222,30.566,"frankston hospital, victoria",21.81666667,0.363611111,25.824,"geelong hospital, victoria",83.43333333,1.390555556,106.622,"northern hospital, victoria",57.1,0.951666667,55.934,"st vincent hospital, victoria",34.25,0.570833333,34.104,"sunshine hospital, victoria",45.16666667,0.752777778,57.158
"3175,Victoria, Australia","box hill hospital, victoria",176,29.6,0.493333333,36.667,"frankston hospital, victoria",17.28333333,0.288055556,19.386,"geelong hospital, victoria",87.85,1.464166667,112.723,"northern hospital, victoria",61.51666667,1.025277778,62.035,"st vincent hospital, victoria",38.66666667,0.644444444,40.205,"sunshine hospital, victoria",49.58333333,0.826388889,63.259
"3176,Victoria, Australia","box hill hospital, victoria",177,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3177,Victoria, Australia","box hill hospital, victoria",178,29.23333333,0.487222222,33.579,"frankston hospital, victoria",24.06666667,0.401111111,25.724,"geelong hospital, victoria",87.35,1.455833333,109.61,"northern hospital, victoria",61.13333333,1.018888889,58.946,"st vincent hospital, victoria",38.15,0.635833333,37.092,"sunshine hospital, victoria",49.06666667,0.817777778,60.146
"3178,Victoria, Australia","box hill hospital, victoria",179,24.13333333,0.402222222,26.941,"frankston hospital, victoria",26.06666667,0.434444444,31.961,"geelong hospital, victoria",84.78333333,1.413055556,105.056,"northern hospital, victoria",56.03333333,0.933888889,52.308,"st vincent hospital, victoria",35.58333333,0.593055556,32.538,"sunshine hospital, victoria",46.5,0.775,55.592
"3179,Victoria, Australia","box hill hospital, victoria",180,18.38333333,0.306388889,21.897,"frankston hospital, victoria",23.48333333,0.391388889,31.926,"geelong hospital, victoria",81.98333333,1.366388889,102.104,"northern hospital, victoria",50.3,0.838333333,47.264,"st vincent hospital, victoria",32.56666667,0.542777778,35.957,"sunshine hospital, victoria",43.71666667,0.728611111,52.64
"3180,Victoria, Australia","box hill hospital, victoria",181,22.18333333,0.369722222,22.506,"frankston hospital, victoria",28.65,0.4775,35.171,"geelong hospital, victoria",87.15,1.4525,105.349,"northern hospital, victoria",54.08333333,0.901388889,47.874,"st vincent hospital, victoria",36.36666667,0.606111111,36.567,"sunshine hospital, victoria",48.88333333,0.814722222,55.884
"3181,Victoria, Australia","box hill hospital, victoria",182,31.68333333,0.528055556,21.111,"frankston hospital, victoria",45.01666667,0.750277778,53.587,"geelong hospital, victoria",68.93333333,1.148888889,79.982,"northern hospital, victoria",41.58333333,0.693055556,42.936,"st vincent hospital, victoria",20.88333333,0.348055556,7.392,"sunshine hospital, victoria",30.65,0.510833333,30.518
"3182,Victoria, Australia","box hill hospital, victoria",183,32.16666667,0.536111111,22.365,"frankston hospital, victoria",48.75,0.8125,58.357,"geelong hospital, victoria",67.33333333,1.122222222,78.437,"northern hospital, victoria",39.98333333,0.666388889,41.391,"st vincent hospital, victoria",19.2,0.32,7.224,"sunshine hospital, victoria",29.05,0.484166667,28.973
"3183,Victoria, Australia","box hill hospital, victoria",184,32.78333333,0.546388889,21.808,"frankston hospital, victoria",44.96666667,0.749444444,39.612,"geelong hospital, victoria",69.36666667,1.156111111,80.445,"northern hospital, victoria",42.03333333,0.700555556,43.399,"st vincent hospital, victoria",22.11666667,0.368611111,9.102,"sunshine hospital, victoria",31.1,0.518333333,30.981
"3184,Victoria, Australia","box hill hospital, victoria",185,36.88333333,0.614722222,24.801,"frankston hospital, victoria",45,0.75,39.301,"geelong hospital, victoria",72.05,1.200833333,80.911,"northern hospital, victoria",44.7,0.745,43.865,"st vincent hospital, victoria",23.91666667,0.398611111,9.659,"sunshine hospital, victoria",33.76666667,0.562777778,31.447
"3185,Victoria, Australia","box hill hospital, victoria",186,34.35,0.5725,17.398,"frankston hospital, victoria",42.78333333,0.713055556,37.713,"geelong hospital, victoria",75.51666667,1.258611111,83.498,"northern hospital, victoria",48.16666667,0.802777778,46.452,"st vincent hospital, victoria",27.93333333,0.465555556,11.132,"sunshine hospital, victoria",37.23333333,0.620555556,34.034
"3186,Victoria, Australia","box hill hospital, victoria",187,38.58333333,0.643055556,20.692,"frankston hospital, victoria",41.9,0.698333333,37.143,"geelong hospital, victoria",76.85,1.280833333,84.164,"northern hospital, victoria",49.5,0.825,47.118,"st vincent hospital, victoria",28.71666667,0.478611111,12.913,"sunshine hospital, victoria",38.56666667,0.642777778,34.7
"3187,Victoria, Australia","box hill hospital, victoria",188,38.61666667,0.643611111,20.35,"frankston hospital, victoria",38.31666667,0.638611111,34.335,"geelong hospital, victoria",78.9,1.315,85.935,"northern hospital, victoria",51.55,0.859166667,48.889,"st vincent hospital, victoria",30.76666667,0.512777778,14.683,"sunshine hospital, victoria",40.61666667,0.676944444,36.471
"3188,Victoria, Australia","box hill hospital, victoria",189,41.25,0.6875,22.353,"frankston hospital, victoria",37.58333333,0.626388889,32.639,"geelong hospital, victoria",83.95,1.399166667,89.29,"northern hospital, victoria",56.6,0.943333333,52.244,"st vincent hospital, victoria",35.81666667,0.596944444,18.039,"sunshine hospital, victoria",45.66666667,0.761111111,39.826
"3189,Victoria, Australia","box hill hospital, victoria",190,33.31666667,0.555277778,18.072,"frankston hospital, victoria",33.51666667,0.558611111,31.66,"geelong hospital, victoria",84.18333333,1.403055556,97.851,"northern hospital, victoria",56.86666667,0.947777778,60.8,"st vincent hospital, victoria",34.98333333,0.583055556,25.333,"sunshine hospital, victoria",45.9,0.765,48.386
"3190,Victoria, Australia","box hill hospital, victoria",191,37.93333333,0.632222222,20.22,"frankston hospital, victoria",32.43333333,0.540555556,29.654,"geelong hospital, victoria",83.93333333,1.398888889,89.789,"northern hospital, victoria",56.58333333,0.943055556,52.743,"st vincent hospital, victoria",35.78333333,0.596388889,18.538,"sunshine hospital, victoria",45.65,0.760833333,40.325
"3191,Victoria, Australia","box hill hospital, victoria",192,42.36666667,0.706111111,23.529,"frankston hospital, victoria",35.63333333,0.593888889,31.556,"geelong hospital, victoria",84.71666667,1.411944444,89.022,"northern hospital, victoria",57.71666667,0.961944444,53.42,"st vincent hospital, victoria",36.93333333,0.615555556,19.215,"sunshine hospital, victoria",46.43333333,0.773888889,39.558
"3192,Victoria, Australia","box hill hospital, victoria",193,35.73333333,0.595555556,19.461,"frankston hospital, victoria",29.35,0.489166667,27.758,"geelong hospital, victoria",86.6,1.443333333,99.239,"northern hospital, victoria",59.28333333,0.988055556,62.188,"st vincent hospital, victoria",37.4,0.623333333,26.721,"sunshine hospital, victoria",48.31666667,0.805277778,49.775
"3193,Victoria, Australia","box hill hospital, victoria",194,44.41666667,0.740277778,24.543,"frankston hospital, victoria",33.66666667,0.561111111,28.997,"geelong hospital, victoria",90.6,1.51,93.022,"northern hospital, victoria",63.66666667,1.061111111,58.055,"st vincent hospital, victoria",42.88333333,0.714722222,23.85,"sunshine hospital, victoria",52.33333333,0.872222222,43.558
"3194,Victoria, Australia","box hill hospital, victoria",195,36.68333333,0.611388889,20.299,"frankston hospital, victoria",26.01666667,0.433611111,25.502,"geelong hospital, victoria",87.55,1.459166667,100.077,"northern hospital, victoria",60.23333333,1.003888889,63.027,"st vincent hospital, victoria",38.35,0.639166667,27.559,"sunshine hospital, victoria",49.26666667,0.821111111,50.613
"3195,Victoria, Australia","box hill hospital, victoria",196,34.55,0.575833333,41.542,"frankston hospital, victoria",19.11666667,0.318611111,20.844,"geelong hospital, victoria",90.95,1.515833333,104.212,"northern hospital, victoria",63.65,1.060833333,67.161,"st vincent hospital, victoria",41.76666667,0.696111111,31.694,"sunshine hospital, victoria",52.68333333,0.878055556,54.748
"3196,Victoria, Australia","box hill hospital, victoria",197,36.43333333,0.607222222,47.447,"frankston hospital, victoria",14.91666667,0.248611111,15.891,"geelong hospital, victoria",94.68333333,1.578055556,123.503,"northern hospital, victoria",68.33333333,1.138888889,72.815,"st vincent hospital, victoria",45.48333333,0.758055556,50.985,"sunshine hospital, victoria",56.4,0.94,74.039
"3197,Victoria, Australia","box hill hospital, victoria",198,33.75,0.5625,44.223,"frankston hospital, victoria",12.8,0.213333333,12.904,"geelong hospital, victoria",92,1.533333333,120.279,"northern hospital, victoria",65.66666667,1.094444444,69.591,"st vincent hospital, victoria",42.81666667,0.713611111,47.761,"sunshine hospital, victoria",53.73333333,0.895555556,70.815
"3198,Victoria, Australia","box hill hospital, victoria",199,34.28333333,0.571388889,46.581,"frankston hospital, victoria",8.783333333,0.146388889,7.436,"geelong hospital, victoria",92.53333333,1.542222222,122.637,"northern hospital, victoria",66.18333333,1.103055556,71.949,"st vincent hospital, victoria",43.33333333,0.722222222,50.119,"sunshine hospital, victoria",54.26666667,0.904444444,73.173
"3199,Victoria, Australia","box hill hospital, victoria",200,41.6,0.693333333,53.485,"frankston hospital, victoria",6.033333333,0.100555556,2.96,"geelong hospital, victoria",99.85,1.664166667,129.541,"northern hospital, victoria",73.51666667,1.225277778,78.853,"st vincent hospital, victoria",50.66666667,0.844444444,57.023,"sunshine hospital, victoria",61.58333333,1.026388889,80.077
"3200,Victoria, Australia","box hill hospital, victoria",201,37.83333333,0.630555556,48.224,"frankston hospital, victoria",11.06666667,0.184444444,7.101,"geelong hospital, victoria",96.08333333,1.601388889,124.28,"northern hospital, victoria",69.75,1.1625,73.592,"st vincent hospital, victoria",46.9,0.781666667,51.762,"sunshine hospital, victoria",57.81666667,0.963611111,74.816
"3201,Victoria, Australia","box hill hospital, victoria",202,34.16666667,0.569444444,44.947,"frankston hospital, victoria",13.16666667,0.219444444,8.994,"geelong hospital, victoria",92.41666667,1.540277778,121.002,"northern hospital, victoria",66.06666667,1.101111111,70.314,"st vincent hospital, victoria",43.23333333,0.720555556,48.484,"sunshine hospital, victoria",54.15,0.9025,71.538
"3202,Victoria, Australia","box hill hospital, victoria",203,33.78333333,0.563055556,18.394,"frankston hospital, victoria",28.01666667,0.466944444,27.643,"geelong hospital, victoria",84.65,1.410833333,98.172,"northern hospital, victoria",57.33333333,0.955555556,61.121,"st vincent hospital, victoria",35.45,0.590833333,25.654,"sunshine hospital, victoria",46.36666667,0.772777778,48.707
"3203,Victoria, Australia","box hill hospital, victoria",204,69.73333333,1.162222222,69.529,"frankston hospital, victoria",89.5,1.491666667,111.241,"geelong hospital, victoria",97.36666667,1.622777778,117.801,"northern hospital, victoria",47.08333333,0.784722222,49.136,"st vincent hospital, victoria",60.21666667,1.003611111,54.387,"sunshine hospital, victoria",45.6,0.76,47.193
"3204,Victoria, Australia","box hill hospital, victoria",205,32.73333333,0.545555556,17.397,"frankston hospital, victoria",37.1,0.618333333,34.236,"geelong hospital, victoria",82.15,1.369166667,91.731,"northern hospital, victoria",54.83333333,0.913888889,54.68,"st vincent hospital, victoria",32.96666667,0.549444444,19.213,"sunshine hospital, victoria",43.88333333,0.731388889,42.267
"3205,Victoria, Australia","box hill hospital, victoria",206,29.86666667,0.497777778,22.57,"frankston hospital, victoria",41.9,0.698333333,55.034,"geelong hospital, victoria",60.48333333,1.008055556,75.114,"northern hospital, victoria",33.13333333,0.552222222,38.068,"st vincent hospital, victoria",16.88333333,0.281388889,5.027,"sunshine hospital, victoria",22.21666667,0.370277778,25.65
"3206,Victoria, Australia","box hill hospital, victoria",207,35.33333333,0.588888889,23.057,"frankston hospital, victoria",46.7,0.778333333,56.836,"geelong hospital, victoria",63.96666667,1.066111111,75.504,"northern hospital, victoria",36.58333333,0.609722222,38.426,"st vincent hospital, victoria",21.48333333,0.358055556,6.636,"sunshine hospital, victoria",25.68333333,0.428055556,26.04
"3207,Victoria, Australia","box hill hospital, victoria",208,34.01666667,0.566944444,27.636,"frankston hospital, victoria",46.05,0.7675,60.1,"geelong hospital, victoria",57.43333333,0.957222222,71.206,"northern hospital, victoria",32.96666667,0.549444444,36.714,"st vincent hospital, victoria",22.13333333,0.368888889,8.756,"sunshine hospital, victoria",19.16666667,0.319444444,21.742
